"style","artist","song","label","bpm_exact","preview_url","release_date","duration_sec","country","city","artist_bio","artist_genre","artist_profile_hint","source","youtube_track_url","soundcloud_track_url","bandcamp_track_url","bandcamp_track_id"
"ambient","Ben Frost","Turning The Prism, واحة سيوة","Under Certain Light and Atmospheric Conditions","","https://cdnt-preview.dzcdn.net/api/1/1/f/9/3/0/f93079fccc55a660c4d9db4c8516c1c8.mp3?hdnea=exp=1781302413~acl=/api/1/1/f/9/3/0/f93079fccc55a660c4d9db4c8516c1c8.mp3*~data=user_id=0,application_id=42~hmac=644bcf582d34f7dcc8d3fd1a5645139d1f19f682f5cb273e47d4c8979f7c87a6","","386","International","","Ben Frost aparece na expansao v7 curada de ambient com faixa encontrada por artista exato no Deezer e preview tocavel.","ambient","Faixa Deezer ancorada em artista seed real para ambient; priorizar quando houver preview oficial.","verified_deezer_expansion_v7_curated","https://www.youtube.com/results?search_query=Ben%20Frost%20Turning%20The%20Prism%2C%20%D9%88%D8%A7%D8%AD%D8%A9%20%D8%B3%D9%8A%D9%88%D8%A9","","",""
"ambient","Ben Frost","White Rabbit (From 1899 Original Music from the Netflix Series)","White Rabbit (From 1899 Original Music from the Netflix Series)","","https://cdnt-preview.dzcdn.net/api/1/1/8/1/8/0/818d4ac5ea08946fdde0e0da0a6e15d7.mp3?hdnea=exp=1781302413~acl=/api/1/1/8/1/8/0/818d4ac5ea08946fdde0e0da0a6e15d7.mp3*~data=user_id=0,application_id=42~hmac=5674a9809c99d27ec4b2541f05dfe871f76283db1545cdd20f188d5910981096","","160","International","","Ben Frost aparece na expansao v7 curada de ambient com faixa encontrada por artista exato no Deezer e preview tocavel.","ambient","Faixa Deezer ancorada em artista seed real para ambient; priorizar quando houver preview oficial.","verified_deezer_expansion_v7_curated","https://www.youtube.com/results?search_query=Ben%20Frost%20White%20Rabbit%20(From%201899%20Original%20Music%20from%20the%20Netflix%20Series)","","",""
"ambient","Biosphere","Dissolving Clouds","Dropsonde","","https://cdnt-preview.dzcdn.net/api/1/1/b/8/4/0/b846cd90000999336bb28bf3b41ab9bf.mp3?hdnea=exp=1781302392~acl=/api/1/1/b/8/4/0/b846cd90000999336bb28bf3b41ab9bf.mp3*~data=user_id=0,application_id=42~hmac=31d0d790668d08a03b5607d8fba0e41d83ec961b5151211fd6ddd63c2924a09b","","268","International","","Biosphere aparece na expansao v7 curada de ambient com faixa encontrada por artista exato no Deezer e preview tocavel.","ambient","Faixa Deezer ancorada em artista seed real para ambient; priorizar quando houver preview oficial.","verified_deezer_expansion_v7_curated","https://www.youtube.com/results?search_query=Biosphere%20Dissolving%20Clouds","","",""
"ambient","Biosphere","Power Lines and Pastel Skies","Ghosts of the Floating World","","https://cdnt-preview.dzcdn.net/api/1/1/0/d/1/0/0d188db78242d6fbbf00ec1ca99ab042.mp3?hdnea=exp=1781302392~acl=/api/1/1/0/d/1/0/0d188db78242d6fbbf00ec1ca99ab042.mp3*~data=user_id=0,application_id=42~hmac=b9eedfacfac17315f17d06cf5e052fa3dc8791bc0117e4d5d02b13d6afc1231f","","202","International","","Biosphere aparece na expansao v7 curada de ambient com faixa encontrada por artista exato no Deezer e preview tocavel.","ambient","Faixa Deezer ancorada em artista seed real para ambient; priorizar quando houver preview oficial.","verified_deezer_expansion_v7_curated","https://www.youtube.com/results?search_query=Biosphere%20Power%20Lines%20and%20Pastel%20Skies","","",""
"ambient","Biosphere","Turned to Stone","The Petrified Forest","","https://cdnt-preview.dzcdn.net/api/1/1/4/7/b/0/47b349d3c4b95797553879926504c43b.mp3?hdnea=exp=1781302392~acl=/api/1/1/4/7/b/0/47b349d3c4b95797553879926504c43b.mp3*~data=user_id=0,application_id=42~hmac=8f01b119f9edca43ff20d69b4946690032261f06d9279f5f7319492979bc055e","","290","International","","Biosphere aparece na expansao v7 curada de ambient com faixa encontrada por artista exato no Deezer e preview tocavel.","ambient","Faixa Deezer ancorada em artista seed real para ambient; priorizar quando houver preview oficial.","verified_deezer_expansion_v7_curated","https://www.youtube.com/results?search_query=Biosphere%20Turned%20to%20Stone","","",""
"ambient","Brian Eno","Blonde","Yoga & Relax - pratica in casa 2020","","https://cdnt-preview.dzcdn.net/api/1/1/2/4/9/0/2499efeddf59a733df22f43924226ca5.mp3?hdnea=exp=1781302391~acl=/api/1/1/2/4/9/0/2499efeddf59a733df22f43924226ca5.mp3*~data=user_id=0,application_id=42~hmac=13b74d837171ec0c22c66c74de99f8278a7834967ce22dcabc7eaf81d3c7e8d7","","250","International","","Brian Eno aparece na expansao v7 curada de ambient com faixa encontrada por artista exato no Deezer e preview tocavel.","ambient","Faixa Deezer ancorada em artista seed real para ambient; priorizar quando houver preview oficial.","verified_deezer_expansion_v7_curated","https://www.youtube.com/results?search_query=Brian%20Eno%20Blonde","","",""
"ambient","Brian Eno","Celeste","Celeste","","https://cdnt-preview.dzcdn.net/api/1/1/d/2/7/0/d2753bc8adb7690d045b013397ef5caa.mp3?hdnea=exp=1781302391~acl=/api/1/1/d/2/7/0/d2753bc8adb7690d045b013397ef5caa.mp3*~data=user_id=0,application_id=42~hmac=5ff44fa95b5be31303b19f0cf23365a869d13b996d9860b31aeecdf91ff0d448","","262","International","","Brian Eno aparece na expansao v7 curada de ambient com faixa encontrada por artista exato no Deezer e preview tocavel.","ambient","Faixa Deezer ancorada em artista seed real para ambient; priorizar quando houver preview oficial.","verified_deezer_expansion_v7_curated","https://www.youtube.com/results?search_query=Brian%20Eno%20Celeste","","",""
"ambient","Brian Eno","Miss Sarajevo","Pavarotti & Friends Together For The Children Of Bosnia","","https://cdnt-preview.dzcdn.net/api/1/1/1/8/0/0/1801d7e95cb5524eeee744c60364d4be.mp3?hdnea=exp=1781302391~acl=/api/1/1/1/8/0/0/1801d7e95cb5524eeee744c60364d4be.mp3*~data=user_id=0,application_id=42~hmac=7ba8331dc722dcd5725727784281dc97f6f6e1910d7bbacee2bb69b59ce35a36","","380","International","","Brian Eno aparece na expansao v7 curada de ambient com faixa encontrada por artista exato no Deezer e preview tocavel.","ambient","Faixa Deezer ancorada em artista seed real para ambient; priorizar quando houver preview oficial.","verified_deezer_expansion_v7_curated","https://www.youtube.com/results?search_query=Brian%20Eno%20Miss%20Sarajevo","","",""
"ambient","bvdub","It Mattered Once","We Were the Sun","","https://cdnt-preview.dzcdn.net/api/1/1/5/7/a/0/57a41254739a66a5338c65aadf9ce1f6.mp3?hdnea=exp=1781302404~acl=/api/1/1/5/7/a/0/57a41254739a66a5338c65aadf9ce1f6.mp3*~data=user_id=0,application_id=42~hmac=ae6e6b8a3f516f81e5456c7894694853e830b1793414e1f5d09a51ee3d2e1fb7","","848","International","","bvdub aparece na expansao v7 curada de ambient com faixa encontrada por artista exato no Deezer e preview tocavel.","ambient","Faixa Deezer ancorada em artista seed real para ambient; priorizar quando houver preview oficial.","verified_deezer_expansion_v7_curated","https://www.youtube.com/results?search_query=bvdub%20It%20Mattered%20Once","","",""
"ambient","bvdub","Nothing from No One","The Art of Dying Alone","","https://cdnt-preview.dzcdn.net/api/1/1/7/5/1/0/751e6f2bc56cb11c18f87c378b3e95c6.mp3?hdnea=exp=1781302404~acl=/api/1/1/7/5/1/0/751e6f2bc56cb11c18f87c378b3e95c6.mp3*~data=user_id=0,application_id=42~hmac=7d5ccdc55feb37bae187d2bcbb17b1a2da68c76b0e0230633c9f20003465a47a","","528","International","","bvdub aparece na expansao v7 curada de ambient com faixa encontrada por artista exato no Deezer e preview tocavel.","ambient","Faixa Deezer ancorada em artista seed real para ambient; priorizar quando houver preview oficial.","verified_deezer_expansion_v7_curated","https://www.youtube.com/results?search_query=bvdub%20Nothing%20from%20No%20One","","",""
"ambient","Carbon Based Lifeforms","~42°","Derelicts","","https://cdnt-preview.dzcdn.net/api/1/1/6/c/7/0/6c775cf10079db3722dabc7592b399f6.mp3?hdnea=exp=1781302393~acl=/api/1/1/6/c/7/0/6c775cf10079db3722dabc7592b399f6.mp3*~data=user_id=0,application_id=42~hmac=4148596aed95730030e5c57ff4717c3f3aec68c820de18f67ad13d8fd6748e86","","295","International","","Carbon Based Lifeforms aparece na expansao v7 curada de ambient com faixa encontrada por artista exato no Deezer e preview tocavel.","ambient","Faixa Deezer ancorada em artista seed real para ambient; priorizar quando houver preview oficial.","verified_deezer_expansion_v7_curated","https://www.youtube.com/results?search_query=Carbon%20Based%20Lifeforms%20~42%C2%B0","","",""
"ambient","Carbon Based Lifeforms","Gryning","Café del Mar Ambience","","https://cdnt-preview.dzcdn.net/api/1/1/3/b/7/0/3b7bdc599543d9925febada9ccb8cffd.mp3?hdnea=exp=1781302393~acl=/api/1/1/3/b/7/0/3b7bdc599543d9925febada9ccb8cffd.mp3*~data=user_id=0,application_id=42~hmac=c91bd4ac103ba87446ff9db840bf257a148669b266f8134a980b0e297d29c616","","442","International","","Carbon Based Lifeforms aparece na expansao v7 curada de ambient com faixa encontrada por artista exato no Deezer e preview tocavel.","ambient","Faixa Deezer ancorada em artista seed real para ambient; priorizar quando houver preview oficial.","verified_deezer_expansion_v7_curated","https://www.youtube.com/results?search_query=Carbon%20Based%20Lifeforms%20Gryning","","",""
"ambient","Carbon Based Lifeforms","Photosynthesis","World of Sleepers","","https://cdnt-preview.dzcdn.net/api/1/1/e/4/0/0/e40868f245f24b0bf12e6949ea0b6840.mp3?hdnea=exp=1781302393~acl=/api/1/1/e/4/0/0/e40868f245f24b0bf12e6949ea0b6840.mp3*~data=user_id=0,application_id=42~hmac=e8c32b9719123e17baefbc3e96d99fe767e90a046cd3c507fd06a63581103eb7","","408","International","","Carbon Based Lifeforms aparece na expansao v7 curada de ambient com faixa encontrada por artista exato no Deezer e preview tocavel.","ambient","Faixa Deezer ancorada em artista seed real para ambient; priorizar quando houver preview oficial.","verified_deezer_expansion_v7_curated","https://www.youtube.com/results?search_query=Carbon%20Based%20Lifeforms%20Photosynthesis","","",""
"ambient","Celer","Rains Lit By Neon","Xièxie","","https://cdnt-preview.dzcdn.net/api/1/1/2/1/b/0/21b7248e27651195ef790d9451b6295b.mp3?hdnea=exp=1781302410~acl=/api/1/1/2/1/b/0/21b7248e27651195ef790d9451b6295b.mp3*~data=user_id=0,application_id=42~hmac=32237bf8dc03ea8b020402b1509ce1cb90973891959c8cead95c76c2be02a2b0","","506","International","","Celer aparece na expansao v7 curada de ambient com faixa encontrada por artista exato no Deezer e preview tocavel.","ambient","Faixa Deezer ancorada em artista seed real para ambient; priorizar quando houver preview oficial.","verified_deezer_expansion_v7_curated","https://www.youtube.com/results?search_query=Celer%20Rains%20Lit%20By%20Neon","","",""
"ambient","Chihei Hatakeyama","Falling Asleep in the Rain II","Void XXIIVoid XXIIII","","https://cdnt-preview.dzcdn.net/api/1/1/2/2/3/0/22317f5c26cc4caeaef734f57899c7af.mp3?hdnea=exp=1781302409~acl=/api/1/1/2/2/3/0/22317f5c26cc4caeaef734f57899c7af.mp3*~data=user_id=0,application_id=42~hmac=815c2faf350428f1a6d521afce46d03c7f883e4695bc66fa65cc438291f45352","","327","International","","Chihei Hatakeyama aparece na expansao v7 curada de ambient com faixa encontrada por artista exato no Deezer e preview tocavel.","ambient","Faixa Deezer ancorada em artista seed real para ambient; priorizar quando houver preview oficial.","verified_deezer_expansion_v7_curated","https://www.youtube.com/results?search_query=Chihei%20Hatakeyama%20Falling%20Asleep%20in%20the%20Rain%20II","","",""
"ambient","Chihei Hatakeyama","New Sun","Void X","","https://cdnt-preview.dzcdn.net/api/1/1/1/9/f/0/19f6a4e2207fc840ed6867c3a1bf290a.mp3?hdnea=exp=1781302409~acl=/api/1/1/1/9/f/0/19f6a4e2207fc840ed6867c3a1bf290a.mp3*~data=user_id=0,application_id=42~hmac=7add0b54cc332ac8ad2f6af8e287a438fc7011f544e9cf8c3b1f804ddfce58c2","","582","International","","Chihei Hatakeyama aparece na expansao v7 curada de ambient com faixa encontrada por artista exato no Deezer e preview tocavel.","ambient","Faixa Deezer ancorada em artista seed real para ambient; priorizar quando houver preview oficial.","verified_deezer_expansion_v7_curated","https://www.youtube.com/results?search_query=Chihei%20Hatakeyama%20New%20Sun","","",""
"ambient","Chihei Hatakeyama","Towards a Tranquil Marsh","Minima Moralia","","https://cdnt-preview.dzcdn.net/api/1/1/d/1/a/0/d1a4abf390617da911416288d7c697e8.mp3?hdnea=exp=1781302409~acl=/api/1/1/d/1/a/0/d1a4abf390617da911416288d7c697e8.mp3*~data=user_id=0,application_id=42~hmac=381c2cddd8f2eedffd6e641f6b93756498e4b57a2a930b6ca39fa2259c380209","","286","International","","Chihei Hatakeyama aparece na expansao v7 curada de ambient com faixa encontrada por artista exato no Deezer e preview tocavel.","ambient","Faixa Deezer ancorada em artista seed real para ambient; priorizar quando houver preview oficial.","verified_deezer_expansion_v7_curated","https://www.youtube.com/results?search_query=Chihei%20Hatakeyama%20Towards%20a%20Tranquil%20Marsh","","",""
"ambient","Eluvium","In a Sense","Pianoworks","","https://cdnt-preview.dzcdn.net/api/1/1/9/3/b/0/93b5fd9dd59c801c809564ce81d2f632.mp3?hdnea=exp=1781302399~acl=/api/1/1/9/3/b/0/93b5fd9dd59c801c809564ce81d2f632.mp3*~data=user_id=0,application_id=42~hmac=261827a9b99b57520c367507b93a67f854b53489e9afffdf3ecaaf8b2c86387f","","102","International","","Eluvium aparece na expansao v7 curada de ambient com faixa encontrada por artista exato no Deezer e preview tocavel.","ambient","Faixa Deezer ancorada em artista seed real para ambient; priorizar quando houver preview oficial.","verified_deezer_expansion_v7_curated","https://www.youtube.com/results?search_query=Eluvium%20In%20a%20Sense","","",""
"ambient","Eluvium","New Animals From The Air","Talk Amongst the Trees","","https://cdnt-preview.dzcdn.net/api/1/1/b/a/e/0/bae8d5faf3a28b04b60f0631ba572e32.mp3?hdnea=exp=1781302399~acl=/api/1/1/b/a/e/0/bae8d5faf3a28b04b60f0631ba572e32.mp3*~data=user_id=0,application_id=42~hmac=975a44d07168b991a26958fca8f0385d2af1aee090660dac66d2f4ddbf51a420","","647","International","","Eluvium aparece na expansao v7 curada de ambient com faixa encontrada por artista exato no Deezer e preview tocavel.","ambient","Faixa Deezer ancorada em artista seed real para ambient; priorizar quando houver preview oficial.","verified_deezer_expansion_v7_curated","https://www.youtube.com/results?search_query=Eluvium%20New%20Animals%20From%20The%20Air","","",""
"ambient","Eluvium","Radio Ballet","Copia","","https://cdnt-preview.dzcdn.net/api/1/1/4/3/8/0/438762b60cdaa8405a84341598528cc7.mp3?hdnea=exp=1781302399~acl=/api/1/1/4/3/8/0/438762b60cdaa8405a84341598528cc7.mp3*~data=user_id=0,application_id=42~hmac=f393e575af19ee087c4b72651e6310a5767ccadcefe711f240796d46d734ae79","","192","International","","Eluvium aparece na expansao v7 curada de ambient com faixa encontrada por artista exato no Deezer e preview tocavel.","ambient","Faixa Deezer ancorada em artista seed real para ambient; priorizar quando houver preview oficial.","verified_deezer_expansion_v7_curated","https://www.youtube.com/results?search_query=Eluvium%20Radio%20Ballet","","",""
"ambient","Fennesz","Made In Hong Kong","Endless Summer","","https://cdnt-preview.dzcdn.net/api/1/1/c/8/c/0/c8c2db6ffcbe46c394a4592b5bbec568.mp3?hdnea=exp=1781302388~acl=/api/1/1/c/8/c/0/c8c2db6ffcbe46c394a4592b5bbec568.mp3*~data=user_id=0,application_id=42~hmac=daf06a85c945c41e4804fd916965a1ee1eed5d03b11f6100126c2d0ee3222f21","","262","International","","Fennesz aparece na expansao v7 curada de ambient com faixa encontrada por artista exato no Deezer e preview tocavel.","ambient","Faixa Deezer ancorada em artista seed real para ambient; priorizar quando houver preview oficial.","verified_deezer_expansion_v7_curated","https://www.youtube.com/results?search_query=Fennesz%20Made%20In%20Hong%20Kong","","",""
"ambient","Fennesz","Shisheido","Endless Summer","","https://cdnt-preview.dzcdn.net/api/1/1/5/1/1/0/511ca4c56c674881887611dfdcedf377.mp3?hdnea=exp=1781302388~acl=/api/1/1/5/1/1/0/511ca4c56c674881887611dfdcedf377.mp3*~data=user_id=0,application_id=42~hmac=e5075d8aaca18e6623c4822cb3344bd26b8928bfe37fe865ffa190e4fe2ecdea","","175","International","","Fennesz aparece na expansao v7 curada de ambient com faixa encontrada por artista exato no Deezer e preview tocavel.","ambient","Faixa Deezer ancorada em artista seed real para ambient; priorizar quando houver preview oficial.","verified_deezer_expansion_v7_curated","https://www.youtube.com/results?search_query=Fennesz%20Shisheido","","",""
"ambient","GAS","Pop 1","Pop","","https://cdnt-preview.dzcdn.net/api/1/1/7/9/f/0/79fe014218cea0b5c4640a7a071758dc.mp3?hdnea=exp=1781302387~acl=/api/1/1/7/9/f/0/79fe014218cea0b5c4640a7a071758dc.mp3*~data=user_id=0,application_id=42~hmac=b20e8c08d0a75353c4e4742b0ef8b2bbdc76dc2c77f7d05f2924703f73cd1e56","","311","International","","GAS aparece na expansao v7 curada de ambient com faixa encontrada por artista exato no Deezer e preview tocavel.","ambient","Faixa Deezer ancorada em artista seed real para ambient; priorizar quando houver preview oficial.","verified_deezer_expansion_v7_curated","https://www.youtube.com/results?search_query=GAS%20Pop%201","","",""
"ambient","GAS","Pop 4","Pop","","https://cdnt-preview.dzcdn.net/api/1/1/b/d/1/0/bd1ed65cc303c23c99f34d3c89015aaa.mp3?hdnea=exp=1781302387~acl=/api/1/1/b/d/1/0/bd1ed65cc303c23c99f34d3c89015aaa.mp3*~data=user_id=0,application_id=42~hmac=cff6d6e4b0b27ff7b9adf09698763b8edb7183d1f6e436b098d63e823f33b79d","","591","International","","GAS aparece na expansao v7 curada de ambient com faixa encontrada por artista exato no Deezer e preview tocavel.","ambient","Faixa Deezer ancorada em artista seed real para ambient; priorizar quando houver preview oficial.","verified_deezer_expansion_v7_curated","https://www.youtube.com/results?search_query=GAS%20Pop%204","","",""
"ambient","GAS","Pop 7","Pop","","https://cdnt-preview.dzcdn.net/api/1/1/c/2/8/0/c28bfe217cb544a86512987aa7a297b7.mp3?hdnea=exp=1781302387~acl=/api/1/1/c/2/8/0/c28bfe217cb544a86512987aa7a297b7.mp3*~data=user_id=0,application_id=42~hmac=4be56173160ffdfdffbe07525182f8952ba971dd9341f24900796e062df90f9d","","876","International","","GAS aparece na expansao v7 curada de ambient com faixa encontrada por artista exato no Deezer e preview tocavel.","ambient","Faixa Deezer ancorada em artista seed real para ambient; priorizar quando houver preview oficial.","verified_deezer_expansion_v7_curated","https://www.youtube.com/results?search_query=GAS%20Pop%207","","",""
"ambient","Grouper","Alien Observer","A I A: Alien Observer","","https://cdnt-preview.dzcdn.net/api/1/1/9/5/3/0/953afcc14be42eb7e5b7a107afc5b319.mp3?hdnea=exp=1781302400~acl=/api/1/1/9/5/3/0/953afcc14be42eb7e5b7a107afc5b319.mp3*~data=user_id=0,application_id=42~hmac=dbd66ce9d78c63ccaa1b29dc955ea5d332f85f505ebbb54bec2a5dab05689817","","236","International","","Grouper aparece na expansao v7 curada de ambient com faixa encontrada por artista exato no Deezer e preview tocavel.","ambient","Faixa Deezer ancorada em artista seed real para ambient; priorizar quando houver preview oficial.","verified_deezer_expansion_v7_curated","https://www.youtube.com/results?search_query=Grouper%20Alien%20Observer","","",""
"ambient","Grouper","Fallow","Inca Ore / Grouper","","https://cdnt-preview.dzcdn.net/api/1/1/0/1/1/0/01175665bcc36ee7c9ff9a9602f22878.mp3?hdnea=exp=1781302400~acl=/api/1/1/0/1/1/0/01175665bcc36ee7c9ff9a9602f22878.mp3*~data=user_id=0,application_id=42~hmac=b8e33b2e42dde746b311cb8a7fd93f10ded2f386aa683828209f412e810dd885","","247","International","","Grouper aparece na expansao v7 curada de ambient com faixa encontrada por artista exato no Deezer e preview tocavel.","ambient","Faixa Deezer ancorada em artista seed real para ambient; priorizar quando houver preview oficial.","verified_deezer_expansion_v7_curated","https://www.youtube.com/results?search_query=Grouper%20Fallow","","",""
