style,artist,country,city,artist_bio,artist_genre,artist_profile_hint,source
"deep_house","Jimpster","International","","Jimpster entra na expansao v5 para ampliar diversidade real em deep house e ajudar o app a evitar repeticao de artista.","deep house","Seed v5 de diversidade para deep house; usado como ponto de partida para busca dinamica de faixas.","artist_expansion_v5"
"tech_house","Detlef","International","","Detlef entra na expansao v5 para ampliar diversidade real em tech house e ajudar o app a evitar repeticao de artista.","tech house","Seed v5 de diversidade para tech house; usado como ponto de partida para busca dinamica de faixas.","artist_expansion_v5"
"progressive_house","Dousk","International","","Dousk entra na expansao v5 para ampliar diversidade real em progressive house e ajudar o app a evitar repeticao de artista.","progressive house","Seed v5 de diversidade para progressive house; usado como ponto de partida para busca dinamica de faixas.","artist_expansion_v5"
"afro_house","Karyendasoul","International","","Karyendasoul entra na expansao v5 para ampliar diversidade real em afro house e ajudar o app a evitar repeticao de artista.","afro house","Seed v5 de diversidade para afro house; usado como ponto de partida para busca dinamica de faixas.","artist_expansion_v5"
"organic_house","Oceanvs Orientalis","International","","Oceanvs Orientalis entra na expansao v5 para ampliar diversidade real em organic house e ajudar o app a evitar repeticao de artista.","organic house","Seed v5 de diversidade para organic house; usado como ponto de partida para busca dinamica de faixas.","artist_expansion_v5"
"bass_house","Flava D","International","","Flava D entra na expansao v5 para ampliar diversidade real em bass house e ajudar o app a evitar repeticao de artista.","bass house","Seed v5 de diversidade para bass house; usado como ponto de partida para busca dinamica de faixas.","artist_expansion_v5"
"electro_house","Mat Zo","International","","Mat Zo entra na expansao v5 para ampliar diversidade real em electro house e ajudar o app a evitar repeticao de artista.","electro house","Seed v5 de diversidade para electro house; usado como ponto de partida para busca dinamica de faixas.","artist_expansion_v5"
"drum_and_bass","Brookes Brothers","International","","Brookes Brothers entra na expansao v5 para ampliar diversidade real em drum and bass e ajudar o app a evitar repeticao de artista.","drum and bass","Seed v5 de diversidade para drum and bass; usado como ponto de partida para busca dinamica de faixas.","artist_expansion_v5"
"liquid_dnb","Alix Perez","International","","Alix Perez entra na expansao v5 para ampliar diversidade real em liquid dnb e ajudar o app a evitar repeticao de artista.","liquid dnb","Seed v5 de diversidade para liquid dnb; usado como ponto de partida para busca dinamica de faixas.","artist_expansion_v5"
"neurofunk","Burr Oak","International","","Burr Oak entra na expansao v5 para ampliar diversidade real em neurofunk e ajudar o app a evitar repeticao de artista.","neurofunk","Seed v5 de diversidade para neurofunk; usado como ponto de partida para busca dinamica de faixas.","artist_expansion_v5"
"jump_up","A.M.C","International","","A.M.C entra na expansao v5 para ampliar diversidade real em jump up e ajudar o app a evitar repeticao de artista.","jump up","Seed v5 de diversidade para jump up; usado como ponto de partida para busca dinamica de faixas.","artist_expansion_v5"
"jungle","Sully","International","","Sully entra na expansao v5 para ampliar diversidade real em jungle e ajudar o app a evitar repeticao de artista.","jungle","Seed v5 de diversidade para jungle; usado como ponto de partida para busca dinamica de faixas.","artist_expansion_v5"
"breakbeat","Lee Coombs","International","","Lee Coombs entra na expansao v5 para ampliar diversidade real em breakbeat e ajudar o app a evitar repeticao de artista.","breakbeat","Seed v5 de diversidade para breakbeat; usado como ponto de partida para busca dinamica de faixas.","artist_expansion_v5"
"uk_garage","Champion","International","","Champion entra na expansao v5 para ampliar diversidade real em uk garage e ajudar o app a evitar repeticao de artista.","uk garage","Seed v5 de diversidade para uk garage; usado como ponto de partida para busca dinamica de faixas.","artist_expansion_v5"
"future_garage","Clubroot","International","","Clubroot entra na expansao v5 para ampliar diversidade real em future garage e ajudar o app a evitar repeticao de artista.","future garage","Seed v5 de diversidade para future garage; usado como ponto de partida para busca dinamica de faixas.","artist_expansion_v5"
"dubstep","Commodo","International","","Commodo entra na expansao v5 para ampliar diversidade real em dubstep e ajudar o app a evitar repeticao de artista.","dubstep","Seed v5 de diversidade para dubstep; usado como ponto de partida para busca dinamica de faixas.","artist_expansion_v5"
"downtempo","Little People","International","","Little People entra na expansao v5 para ampliar diversidade real em downtempo e ajudar o app a evitar repeticao de artista.","downtempo","Seed v5 de diversidade para downtempo; usado como ponto de partida para busca dinamica de faixas.","artist_expansion_v5"
"ambient","Nils Frahm","International","","Nils Frahm entra na expansao v5 para ampliar diversidade real em ambient e ajudar o app a evitar repeticao de artista.","ambient","Seed v5 de diversidade para ambient; usado como ponto de partida para busca dinamica de faixas.","artist_expansion_v5"
"chillout","Sounds From The Ground","International","","Sounds From The Ground entra na expansao v5 para ampliar diversidade real em chillout e ajudar o app a evitar repeticao de artista.","chillout","Seed v5 de diversidade para chillout; usado como ponto de partida para busca dinamica de faixas.","artist_expansion_v5"
"slambient","Trycoma","International","","Trycoma entra na expansao v5 para ampliar diversidade real em slambient e ajudar o app a evitar repeticao de artista.","slambient","Seed v5 de diversidade para slambient; usado como ponto de partida para busca dinamica de faixas.","artist_expansion_v5"
"idm","Brothomstates","International","","Brothomstates entra na expansao v5 para ampliar diversidade real em idm e ajudar o app a evitar repeticao de artista.","idm","Seed v5 de diversidade para idm; usado como ponto de partida para busca dinamica de faixas.","artist_expansion_v5"
"electro","Jensen Interceptor","International","","Jensen Interceptor entra na expansao v5 para ampliar diversidade real em electro e ajudar o app a evitar repeticao de artista.","electro","Seed v5 de diversidade para electro; usado como ponto de partida para busca dinamica de faixas.","artist_expansion_v5"
"brazilian_funk","DJ RD da NH","International","","DJ RD da NH entra na expansao v5 para ampliar diversidade real em brazilian funk e ajudar o app a evitar repeticao de artista.","brazilian funk","Seed v5 de diversidade para brazilian funk; usado como ponto de partida para busca dinamica de faixas.","artist_expansion_v5"
"gabber","Manu Le Malin","International","","Manu Le Malin entra na expansao v5 para ampliar diversidade real em gabber e ajudar o app a evitar repeticao de artista.","gabber","Seed v5 de diversidade para gabber; usado como ponto de partida para busca dinamica de faixas.","artist_expansion_v5"
"hardstyle","Da Tweekaz","International","","Da Tweekaz entra na expansao v5 para ampliar diversidade real em hardstyle e ajudar o app a evitar repeticao de artista.","hardstyle","Seed v5 de diversidade para hardstyle; usado como ponto de partida para busca dinamica de faixas.","artist_expansion_v5"
