style,artist,country,city,artist_bio,artist_genre,artist_profile_hint,source
"full_on","Indra","International","","Indra entra no pacote maximo de expansao para full on, ampliando diversidade e diminuindo repeticao nas recomendacoes.","full on","Expansao v6: seed de artista para descoberta dinamica em full on; nao cria faixa falsa.","artist_expansion_v6_max"
"full_on","Aquatica","International","","Aquatica entra no pacote maximo de expansao para full on, ampliando diversidade e diminuindo repeticao nas recomendacoes.","full on","Expansao v6: seed de artista para descoberta dinamica em full on; nao cria faixa falsa.","artist_expansion_v6_max"
"full_on","DNA","International","","DNA entra no pacote maximo de expansao para full on, ampliando diversidade e diminuindo repeticao nas recomendacoes.","full on","Expansao v6: seed de artista para descoberta dinamica em full on; nao cria faixa falsa.","artist_expansion_v6_max"
"full_on","Vibe Tribe","International","","Vibe Tribe entra no pacote maximo de expansao para full on, ampliando diversidade e diminuindo repeticao nas recomendacoes.","full on","Expansao v6: seed de artista para descoberta dinamica em full on; nao cria faixa falsa.","artist_expansion_v6_max"
"full_on","Audiotec","International","","Audiotec entra no pacote maximo de expansao para full on, ampliando diversidade e diminuindo repeticao nas recomendacoes.","full on","Expansao v6: seed de artista para descoberta dinamica em full on; nao cria faixa falsa.","artist_expansion_v6_max"
"full_on","Save The Robot","International","","Save The Robot entra no pacote maximo de expansao para full on, ampliando diversidade e diminuindo repeticao nas recomendacoes.","full on","Expansao v6: seed de artista para descoberta dinamica em full on; nao cria faixa falsa.","artist_expansion_v6_max"
"full_on_night","Broken Toy","International","","Broken Toy entra no pacote maximo de expansao para full on night, ampliando diversidade e diminuindo repeticao nas recomendacoes.","full on night","Expansao v6: seed de artista para descoberta dinamica em full on night; nao cria faixa falsa.","artist_expansion_v6_max"
"full_on_night","Tickets","International","","Tickets entra no pacote maximo de expansao para full on night, ampliando diversidade e diminuindo repeticao nas recomendacoes.","full on night","Expansao v6: seed de artista para descoberta dinamica em full on night; nao cria faixa falsa.","artist_expansion_v6_max"
"full_on_night","Stereopanic","International","","Stereopanic entra no pacote maximo de expansao para full on night, ampliando diversidade e diminuindo repeticao nas recomendacoes.","full on night","Expansao v6: seed de artista para descoberta dinamica em full on night; nao cria faixa falsa.","artist_expansion_v6_max"
"full_on_night","Phatmatix","International","","Phatmatix entra no pacote maximo de expansao para full on night, ampliando diversidade e diminuindo repeticao nas recomendacoes.","full on night","Expansao v6: seed de artista para descoberta dinamica em full on night; nao cria faixa falsa.","artist_expansion_v6_max"
"full_on_night","Outer Signal","International","","Outer Signal entra no pacote maximo de expansao para full on night, ampliando diversidade e diminuindo repeticao nas recomendacoes.","full on night","Expansao v6: seed de artista para descoberta dinamica em full on night; nao cria faixa falsa.","artist_expansion_v6_max"
"full_on_night","Tube","International","","Tube entra no pacote maximo de expansao para full on night, ampliando diversidade e diminuindo repeticao nas recomendacoes.","full on night","Expansao v6: seed de artista para descoberta dinamica em full on night; nao cria faixa falsa.","artist_expansion_v6_max"
"full_on_night","Killer Buds","International","","Killer Buds entra no pacote maximo de expansao para full on night, ampliando diversidade e diminuindo repeticao nas recomendacoes.","full on night","Expansao v6: seed de artista para descoberta dinamica em full on night; nao cria faixa falsa.","artist_expansion_v6_max"
"full_on_night","Zion Linguist","International","","Zion Linguist entra no pacote maximo de expansao para full on night, ampliando diversidade e diminuindo repeticao nas recomendacoes.","full on night","Expansao v6: seed de artista para descoberta dinamica em full on night; nao cria faixa falsa.","artist_expansion_v6_max"
"full_on_night","Principles Of Flight","International","","Principles Of Flight entra no pacote maximo de expansao para full on night, ampliando diversidade e diminuindo repeticao nas recomendacoes.","full on night","Expansao v6: seed de artista para descoberta dinamica em full on night; nao cria faixa falsa.","artist_expansion_v6_max"
"full_on_morning","Visual Contact","International","","Visual Contact entra no pacote maximo de expansao para full on morning, ampliando diversidade e diminuindo repeticao nas recomendacoes.","full on morning","Expansao v6: seed de artista para descoberta dinamica em full on morning; nao cria faixa falsa.","artist_expansion_v6_max"
"full_on_morning","Soniq Vision","International","","Soniq Vision entra no pacote maximo de expansao para full on morning, ampliando diversidade e diminuindo repeticao nas recomendacoes.","full on morning","Expansao v6: seed de artista para descoberta dinamica em full on morning; nao cria faixa falsa.","artist_expansion_v6_max"
"full_on_morning","Sonic Sense","International","","Sonic Sense entra no pacote maximo de expansao para full on morning, ampliando diversidade e diminuindo repeticao nas recomendacoes.","full on morning","Expansao v6: seed de artista para descoberta dinamica em full on morning; nao cria faixa falsa.","artist_expansion_v6_max"
"progressive_psy","Maitika","International","","Maitika entra no pacote maximo de expansao para progressive psy, ampliando diversidade e diminuindo repeticao nas recomendacoes.","progressive psy","Expansao v6: seed de artista para descoberta dinamica em progressive psy; nao cria faixa falsa.","artist_expansion_v6_max"
"progressive_psy","Ritmo","International","","Ritmo entra no pacote maximo de expansao para progressive psy, ampliando diversidade e diminuindo repeticao nas recomendacoes.","progressive psy","Expansao v6: seed de artista para descoberta dinamica em progressive psy; nao cria faixa falsa.","artist_expansion_v6_max"
"progressive_psy","Suntree","International","","Suntree entra no pacote maximo de expansao para progressive psy, ampliando diversidade e diminuindo repeticao nas recomendacoes.","progressive psy","Expansao v6: seed de artista para descoberta dinamica em progressive psy; nao cria faixa falsa.","artist_expansion_v6_max"
"progressive_psy","Sideform","International","","Sideform entra no pacote maximo de expansao para progressive psy, ampliando diversidade e diminuindo repeticao nas recomendacoes.","progressive psy","Expansao v6: seed de artista para descoberta dinamica em progressive psy; nao cria faixa falsa.","artist_expansion_v6_max"
"progressive_psy","Vertex","International","","Vertex entra no pacote maximo de expansao para progressive psy, ampliando diversidade e diminuindo repeticao nas recomendacoes.","progressive psy","Expansao v6: seed de artista para descoberta dinamica em progressive psy; nao cria faixa falsa.","artist_expansion_v6_max"
"hi_tech","Mimic Vat","International","","Mimic Vat entra no pacote maximo de expansao para hi tech, ampliando diversidade e diminuindo repeticao nas recomendacoes.","hi tech","Expansao v6: seed de artista para descoberta dinamica em hi tech; nao cria faixa falsa.","artist_expansion_v6_max"
"dark_progressive","Hedonix","International","","Hedonix entra no pacote maximo de expansao para dark progressive, ampliando diversidade e diminuindo repeticao nas recomendacoes.","dark progressive","Expansao v6: seed de artista para descoberta dinamica em dark progressive; nao cria faixa falsa.","artist_expansion_v6_max"
"dark_progressive","Ben Rama","International","","Ben Rama entra no pacote maximo de expansao para dark progressive, ampliando diversidade e diminuindo repeticao nas recomendacoes.","dark progressive","Expansao v6: seed de artista para descoberta dinamica em dark progressive; nao cria faixa falsa.","artist_expansion_v6_max"
"dark_progressive","Daleid","International","","Daleid entra no pacote maximo de expansao para dark progressive, ampliando diversidade e diminuindo repeticao nas recomendacoes.","dark progressive","Expansao v6: seed de artista para descoberta dinamica em dark progressive; nao cria faixa falsa.","artist_expansion_v6_max"
"dark_progressive","Pick","International","","Pick entra no pacote maximo de expansao para dark progressive, ampliando diversidade e diminuindo repeticao nas recomendacoes.","dark progressive","Expansao v6: seed de artista para descoberta dinamica em dark progressive; nao cria faixa falsa.","artist_expansion_v6_max"
"dark_progressive","Reflection","International","","Reflection entra no pacote maximo de expansao para dark progressive, ampliando diversidade e diminuindo repeticao nas recomendacoes.","dark progressive","Expansao v6: seed de artista para descoberta dinamica em dark progressive; nao cria faixa falsa.","artist_expansion_v6_max"
"dark_progressive","Tomple2oon","International","","Tomple2oon entra no pacote maximo de expansao para dark progressive, ampliando diversidade e diminuindo repeticao nas recomendacoes.","dark progressive","Expansao v6: seed de artista para descoberta dinamica em dark progressive; nao cria faixa falsa.","artist_expansion_v6_max"
"dark_progressive","Eartheogen","International","","Eartheogen entra no pacote maximo de expansao para dark progressive, ampliando diversidade e diminuindo repeticao nas recomendacoes.","dark progressive","Expansao v6: seed de artista para descoberta dinamica em dark progressive; nao cria faixa falsa.","artist_expansion_v6_max"
"dark_progressive","Occer","International","","Occer entra no pacote maximo de expansao para dark progressive, ampliando diversidade e diminuindo repeticao nas recomendacoes.","dark progressive","Expansao v6: seed de artista para descoberta dinamica em dark progressive; nao cria faixa falsa.","artist_expansion_v6_max"
"goa_trance","Blue Planet Corporation","International","","Blue Planet Corporation entra no pacote maximo de expansao para goa trance, ampliando diversidade e diminuindo repeticao nas recomendacoes.","goa trance","Expansao v6: seed de artista para descoberta dinamica em goa trance; nao cria faixa falsa.","artist_expansion_v6_max"
"goa_trance","Chi-A.D.","International","","Chi-A.D. entra no pacote maximo de expansao para goa trance, ampliando diversidade e diminuindo repeticao nas recomendacoes.","goa trance","Expansao v6: seed de artista para descoberta dinamica em goa trance; nao cria faixa falsa.","artist_expansion_v6_max"
"goa_trance","Prana","International","","Prana entra no pacote maximo de expansao para goa trance, ampliando diversidade e diminuindo repeticao nas recomendacoes.","goa trance","Expansao v6: seed de artista para descoberta dinamica em goa trance; nao cria faixa falsa.","artist_expansion_v6_max"
"goa_trance","Shakta","International","","Shakta entra no pacote maximo de expansao para goa trance, ampliando diversidade e diminuindo repeticao nas recomendacoes.","goa trance","Expansao v6: seed de artista para descoberta dinamica em goa trance; nao cria faixa falsa.","artist_expansion_v6_max"
"goa_trance","Sheyba","International","","Sheyba entra no pacote maximo de expansao para goa trance, ampliando diversidade e diminuindo repeticao nas recomendacoes.","goa trance","Expansao v6: seed de artista para descoberta dinamica em goa trance; nao cria faixa falsa.","artist_expansion_v6_max"
"goa_trance","Total Eclipse","International","","Total Eclipse entra no pacote maximo de expansao para goa trance, ampliando diversidade e diminuindo repeticao nas recomendacoes.","goa trance","Expansao v6: seed de artista para descoberta dinamica em goa trance; nao cria faixa falsa.","artist_expansion_v6_max"
"goa_trance","Asia 2001","International","","Asia 2001 entra no pacote maximo de expansao para goa trance, ampliando diversidade e diminuindo repeticao nas recomendacoes.","goa trance","Expansao v6: seed de artista para descoberta dinamica em goa trance; nao cria faixa falsa.","artist_expansion_v6_max"
"goa_trance","Miranda","International","","Miranda entra no pacote maximo de expansao para goa trance, ampliando diversidade e diminuindo repeticao nas recomendacoes.","goa trance","Expansao v6: seed de artista para descoberta dinamica em goa trance; nao cria faixa falsa.","artist_expansion_v6_max"
"goa_trance","Indoor","International","","Indoor entra no pacote maximo de expansao para goa trance, ampliando diversidade e diminuindo repeticao nas recomendacoes.","goa trance","Expansao v6: seed de artista para descoberta dinamica em goa trance; nao cria faixa falsa.","artist_expansion_v6_max"
"goa_trance","Doof","International","","Doof entra no pacote maximo de expansao para goa trance, ampliando diversidade e diminuindo repeticao nas recomendacoes.","goa trance","Expansao v6: seed de artista para descoberta dinamica em goa trance; nao cria faixa falsa.","artist_expansion_v6_max"
"goa_trance","Morphem","International","","Morphem entra no pacote maximo de expansao para goa trance, ampliando diversidade e diminuindo repeticao nas recomendacoes.","goa trance","Expansao v6: seed de artista para descoberta dinamica em goa trance; nao cria faixa falsa.","artist_expansion_v6_max"
"goa_trance","Power Source","International","","Power Source entra no pacote maximo de expansao para goa trance, ampliando diversidade e diminuindo repeticao nas recomendacoes.","goa trance","Expansao v6: seed de artista para descoberta dinamica em goa trance; nao cria faixa falsa.","artist_expansion_v6_max"
"psy_comercial","Aura Vortex","International","","Aura Vortex entra no pacote maximo de expansao para psy comercial, ampliando diversidade e diminuindo repeticao nas recomendacoes.","psy comercial","Expansao v6: seed de artista para descoberta dinamica em psy comercial; nao cria faixa falsa.","artist_expansion_v6_max"
"psy_comercial","Sajanka","International","","Sajanka entra no pacote maximo de expansao para psy comercial, ampliando diversidade e diminuindo repeticao nas recomendacoes.","psy comercial","Expansao v6: seed de artista para descoberta dinamica em psy comercial; nao cria faixa falsa.","artist_expansion_v6_max"
"psy_comercial","Sighter","International","","Sighter entra no pacote maximo de expansao para psy comercial, ampliando diversidade e diminuindo repeticao nas recomendacoes.","psy comercial","Expansao v6: seed de artista para descoberta dinamica em psy comercial; nao cria faixa falsa.","artist_expansion_v6_max"
"psy_comercial","Phanatic","International","","Phanatic entra no pacote maximo de expansao para psy comercial, ampliando diversidade e diminuindo repeticao nas recomendacoes.","psy comercial","Expansao v6: seed de artista para descoberta dinamica em psy comercial; nao cria faixa falsa.","artist_expansion_v6_max"
"psy_comercial","Bliss","International","","Bliss entra no pacote maximo de expansao para psy comercial, ampliando diversidade e diminuindo repeticao nas recomendacoes.","psy comercial","Expansao v6: seed de artista para descoberta dinamica em psy comercial; nao cria faixa falsa.","artist_expansion_v6_max"
"psy_comercial","Mystical Complex","International","","Mystical Complex entra no pacote maximo de expansao para psy comercial, ampliando diversidade e diminuindo repeticao nas recomendacoes.","psy comercial","Expansao v6: seed de artista para descoberta dinamica em psy comercial; nao cria faixa falsa.","artist_expansion_v6_max"
"trance_uplifting","Andy Blueman","International","","Andy Blueman entra no pacote maximo de expansao para trance uplifting, ampliando diversidade e diminuindo repeticao nas recomendacoes.","trance uplifting","Expansao v6: seed de artista para descoberta dinamica em trance uplifting; nao cria faixa falsa.","artist_expansion_v6_max"
"trance_uplifting","Ferry Tayle","International","","Ferry Tayle entra no pacote maximo de expansao para trance uplifting, ampliando diversidade e diminuindo repeticao nas recomendacoes.","trance uplifting","Expansao v6: seed de artista para descoberta dinamica em trance uplifting; nao cria faixa falsa.","artist_expansion_v6_max"
"trance_uplifting","Daniel Kandi","International","","Daniel Kandi entra no pacote maximo de expansao para trance uplifting, ampliando diversidade e diminuindo repeticao nas recomendacoes.","trance uplifting","Expansao v6: seed de artista para descoberta dinamica em trance uplifting; nao cria faixa falsa.","artist_expansion_v6_max"
"trance_uplifting","Temple One","International","","Temple One entra no pacote maximo de expansao para trance uplifting, ampliando diversidade e diminuindo repeticao nas recomendacoes.","trance uplifting","Expansao v6: seed de artista para descoberta dinamica em trance uplifting; nao cria faixa falsa.","artist_expansion_v6_max"
"trance_uplifting","RAM","International","","RAM entra no pacote maximo de expansao para trance uplifting, ampliando diversidade e diminuindo repeticao nas recomendacoes.","trance uplifting","Expansao v6: seed de artista para descoberta dinamica em trance uplifting; nao cria faixa falsa.","artist_expansion_v6_max"
"trance_uplifting","Ahmed Romel","International","","Ahmed Romel entra no pacote maximo de expansao para trance uplifting, ampliando diversidade e diminuindo repeticao nas recomendacoes.","trance uplifting","Expansao v6: seed de artista para descoberta dinamica em trance uplifting; nao cria faixa falsa.","artist_expansion_v6_max"
"trance_uplifting","ReOrder","International","","ReOrder entra no pacote maximo de expansao para trance uplifting, ampliando diversidade e diminuindo repeticao nas recomendacoes.","trance uplifting","Expansao v6: seed de artista para descoberta dinamica em trance uplifting; nao cria faixa falsa.","artist_expansion_v6_max"
"trance_uplifting","Alex M.O.R.P.H.","International","","Alex M.O.R.P.H. entra no pacote maximo de expansao para trance uplifting, ampliando diversidade e diminuindo repeticao nas recomendacoes.","trance uplifting","Expansao v6: seed de artista para descoberta dinamica em trance uplifting; nao cria faixa falsa.","artist_expansion_v6_max"
"trance_uplifting","Ronski Speed","International","","Ronski Speed entra no pacote maximo de expansao para trance uplifting, ampliando diversidade e diminuindo repeticao nas recomendacoes.","trance uplifting","Expansao v6: seed de artista para descoberta dinamica em trance uplifting; nao cria faixa falsa.","artist_expansion_v6_max"
"trance_uplifting","John Askew","International","","John Askew entra no pacote maximo de expansao para trance uplifting, ampliando diversidade e diminuindo repeticao nas recomendacoes.","trance uplifting","Expansao v6: seed de artista para descoberta dinamica em trance uplifting; nao cria faixa falsa.","artist_expansion_v6_max"
"trance_uplifting","Menno de Jong","International","","Menno de Jong entra no pacote maximo de expansao para trance uplifting, ampliando diversidade e diminuindo repeticao nas recomendacoes.","trance uplifting","Expansao v6: seed de artista para descoberta dinamica em trance uplifting; nao cria faixa falsa.","artist_expansion_v6_max"
"trance_uplifting","Arctic Moon","International","","Arctic Moon entra no pacote maximo de expansao para trance uplifting, ampliando diversidade e diminuindo repeticao nas recomendacoes.","trance uplifting","Expansao v6: seed de artista para descoberta dinamica em trance uplifting; nao cria faixa falsa.","artist_expansion_v6_max"
"trance_uplifting","Sneijder","International","","Sneijder entra no pacote maximo de expansao para trance uplifting, ampliando diversidade e diminuindo repeticao nas recomendacoes.","trance uplifting","Expansao v6: seed de artista para descoberta dinamica em trance uplifting; nao cria faixa falsa.","artist_expansion_v6_max"
"trance_uplifting","James Dymond","International","","James Dymond entra no pacote maximo de expansao para trance uplifting, ampliando diversidade e diminuindo repeticao nas recomendacoes.","trance uplifting","Expansao v6: seed de artista para descoberta dinamica em trance uplifting; nao cria faixa falsa.","artist_expansion_v6_max"
"techno","Robert Armani","International","","Robert Armani entra no pacote maximo de expansao para techno, ampliando diversidade e diminuindo repeticao nas recomendacoes.","techno","Expansao v6: seed de artista para descoberta dinamica em techno; nao cria faixa falsa.","artist_expansion_v6_max"
"techno","Dave Clarke","International","","Dave Clarke entra no pacote maximo de expansao para techno, ampliando diversidade e diminuindo repeticao nas recomendacoes.","techno","Expansao v6: seed de artista para descoberta dinamica em techno; nao cria faixa falsa.","artist_expansion_v6_max"
"techno","Ben Sims","International","","Ben Sims entra no pacote maximo de expansao para techno, ampliando diversidade e diminuindo repeticao nas recomendacoes.","techno","Expansao v6: seed de artista para descoberta dinamica em techno; nao cria faixa falsa.","artist_expansion_v6_max"
"techno","Mark Broom","International","","Mark Broom entra no pacote maximo de expansao para techno, ampliando diversidade e diminuindo repeticao nas recomendacoes.","techno","Expansao v6: seed de artista para descoberta dinamica em techno; nao cria faixa falsa.","artist_expansion_v6_max"
"techno","Steve Rachmad","International","","Steve Rachmad entra no pacote maximo de expansao para techno, ampliando diversidade e diminuindo repeticao nas recomendacoes.","techno","Expansao v6: seed de artista para descoberta dinamica em techno; nao cria faixa falsa.","artist_expansion_v6_max"
"techno","James Ruskin","International","","James Ruskin entra no pacote maximo de expansao para techno, ampliando diversidade e diminuindo repeticao nas recomendacoes.","techno","Expansao v6: seed de artista para descoberta dinamica em techno; nao cria faixa falsa.","artist_expansion_v6_max"
"techno","Dasha Rush","International","","Dasha Rush entra no pacote maximo de expansao para techno, ampliando diversidade e diminuindo repeticao nas recomendacoes.","techno","Expansao v6: seed de artista para descoberta dinamica em techno; nao cria faixa falsa.","artist_expansion_v6_max"
"techno","Cleric","International","","Cleric entra no pacote maximo de expansao para techno, ampliando diversidade e diminuindo repeticao nas recomendacoes.","techno","Expansao v6: seed de artista para descoberta dinamica em techno; nao cria faixa falsa.","artist_expansion_v6_max"
"techno","Slam","International","","Slam entra no pacote maximo de expansao para techno, ampliando diversidade e diminuindo repeticao nas recomendacoes.","techno","Expansao v6: seed de artista para descoberta dinamica em techno; nao cria faixa falsa.","artist_expansion_v6_max"
"acid_techno","Acid Junkies","International","","Acid Junkies entra no pacote maximo de expansao para acid techno, ampliando diversidade e diminuindo repeticao nas recomendacoes.","acid techno","Expansao v6: seed de artista para descoberta dinamica em acid techno; nao cria faixa falsa.","artist_expansion_v6_max"
"acid_techno","DDR","International","","DDR entra no pacote maximo de expansao para acid techno, ampliando diversidade e diminuindo repeticao nas recomendacoes.","acid techno","Expansao v6: seed de artista para descoberta dinamica em acid techno; nao cria faixa falsa.","artist_expansion_v6_max"
