"style","artist","song","label","bpm_exact","preview_url","release_date","duration_sec","country","city","artist_bio","artist_genre","artist_profile_hint","source","youtube_track_url","soundcloud_track_url","bandcamp_track_url","bandcamp_track_id"
"psytrance","Astrix","Aztechno Dream","Aztechno Dream (Faders Remix)","","https://cdnt-preview.dzcdn.net/api/1/1/a/b/7/0/ab7f844dcd3fee0c643d84404ae872ca.mp3?hdnea=exp=1781294787~acl=/api/1/1/a/b/7/0/ab7f844dcd3fee0c643d84404ae872ca.mp3*~data=user_id=0,application_id=42~hmac=76ac7906a413a1b1a69afb6cd3074b598a2a9e1e6f0ae67efd98a58384d095eb","2019-11-25","509","International","","Astrix entra na expansao v8 para reforcar pelo menos 50 artistas disponiveis em psytrance, ampliando descoberta dinamica sem inventar faixa.","psytrance","Seed v8 50+ para psytrance; usado como ponto de partida para Deezer, iTunes, SoundCloud, YouTube e Spotify. BPM guia local: 143.","verified_deezer_expansion_v5","https://www.youtube.com/results?search_query=Astrix%20Aztechno%20Dream","","",""
"psytrance","Astrix","Agate","He.art","","https://cdnt-preview.dzcdn.net/api/1/1/7/7/0/0/7704e2de5baacbaec22305ee1e4aae0c.mp3?hdnea=exp=1781294787~acl=/api/1/1/7/7/0/0/7704e2de5baacbaec22305ee1e4aae0c.mp3*~data=user_id=0,application_id=42~hmac=2a7bdf87582b37b1279da83491804698919d397a9bc75af9c2c1252da9601023","2016-03-14","523","International","","Astrix entra na expansao v8 para reforcar pelo menos 50 artistas disponiveis em psytrance, ampliando descoberta dinamica sem inventar faixa.","psytrance","Seed v8 50+ para psytrance; usado como ponto de partida para Deezer, iTunes, SoundCloud, YouTube e Spotify. BPM guia local: 143.","verified_deezer_expansion_v5","https://www.youtube.com/results?search_query=Astrix%20Agate","","",""
"psytrance","Astrix","He.art","He.art","","https://cdnt-preview.dzcdn.net/api/1/1/0/4/f/0/04f3c82cf8995ecaabf7caec01183612.mp3?hdnea=exp=1781294787~acl=/api/1/1/0/4/f/0/04f3c82cf8995ecaabf7caec01183612.mp3*~data=user_id=0,application_id=42~hmac=138c0749fc6abc7814791e999a682d99e4c4c1e7d0a3c2e761cdd554e227c2bc","2016-03-14","481","International","","Astrix entra na expansao v8 para reforcar pelo menos 50 artistas disponiveis em psytrance, ampliando descoberta dinamica sem inventar faixa.","psytrance","Seed v8 50+ para psytrance; usado como ponto de partida para Deezer, iTunes, SoundCloud, YouTube e Spotify. BPM guia local: 143.","verified_deezer_expansion_v5","https://www.youtube.com/results?search_query=Astrix%20He.art","","",""
"psytrance","Astrix","Roll Over","Roll Over","","https://cdnt-preview.dzcdn.net/api/1/1/4/a/3/0/4a322fda906d980b06f55ffe8cb36611.mp3?hdnea=exp=1781294787~acl=/api/1/1/4/a/3/0/4a322fda906d980b06f55ffe8cb36611.mp3*~data=user_id=0,application_id=42~hmac=ff0ee7f7d378a1a7185c78882f1c70b0df254555263b16b1d54305ba5c685faf","2014-03-17","446","International","","Astrix entra na expansao v8 para reforcar pelo menos 50 artistas disponiveis em psytrance, ampliando descoberta dinamica sem inventar faixa.","psytrance","Seed v8 50+ para psytrance; usado como ponto de partida para Deezer, iTunes, SoundCloud, YouTube e Spotify. BPM guia local: 143.","verified_deezer_expansion_v5","https://www.youtube.com/results?search_query=Astrix%20Roll%20Over","","",""
"psytrance","Astrix","Sex Style","Artcore","143.1","https://cdnt-preview.dzcdn.net/api/1/1/f/b/8/0/fb83d19e8e46912838fc4df9c032d176.mp3?hdnea=exp=1781294787~acl=/api/1/1/f/b/8/0/fb83d19e8e46912838fc4df9c032d176.mp3*~data=user_id=0,application_id=42~hmac=6bc077dab93819a07559f8a7c3d1bf4c756040e5f803358b313f75110663eb3f","2004-09-01","410","International","","Astrix entra na expansao v8 para reforcar pelo menos 50 artistas disponiveis em psytrance, ampliando descoberta dinamica sem inventar faixa.","psytrance","Seed v8 50+ para psytrance; usado como ponto de partida para Deezer, iTunes, SoundCloud, YouTube e Spotify. BPM guia local: 143.","verified_deezer_expansion_v5","https://www.youtube.com/results?search_query=Astrix%20Sex%20Style","","",""
"psytrance","Astrix","Ziran (Antinomy Remix)","Ziran (Antinomy Remix)","","https://cdnt-preview.dzcdn.net/api/1/1/c/f/6/0/cf6d5f4b197777ea64c8d312209a0fa0.mp3?hdnea=exp=1781294787~acl=/api/1/1/c/f/6/0/cf6d5f4b197777ea64c8d312209a0fa0.mp3*~data=user_id=0,application_id=42~hmac=e3fb42e415e6c50febc306a9e606f6f9d854dfd9f0ea8c92fc18d5008a0d2c59","2024-03-11","490","International","","Astrix entra na expansao v8 para reforcar pelo menos 50 artistas disponiveis em psytrance, ampliando descoberta dinamica sem inventar faixa.","psytrance","Seed v8 50+ para psytrance; usado como ponto de partida para Deezer, iTunes, SoundCloud, YouTube e Spotify. BPM guia local: 143.","verified_deezer_expansion_v5","https://www.youtube.com/results?search_query=Astrix%20Ziran%20(Antinomy%20Remix)","","",""
"psytrance","Astrix","Valley of Stevie","He.art","140.15","https://cdnt-preview.dzcdn.net/api/1/1/f/4/4/0/f444556dc2ba205817aa4031940cc9cc.mp3?hdnea=exp=1781294787~acl=/api/1/1/f/4/4/0/f444556dc2ba205817aa4031940cc9cc.mp3*~data=user_id=0,application_id=42~hmac=56027b1efb62380b58acb624a820d1d1608908679623330c17099d88c4182f24","2016-03-14","521","International","","Astrix entra na expansao v8 para reforcar pelo menos 50 artistas disponiveis em psytrance, ampliando descoberta dinamica sem inventar faixa.","psytrance","Seed v8 50+ para psytrance; usado como ponto de partida para Deezer, iTunes, SoundCloud, YouTube e Spotify. BPM guia local: 143.","verified_deezer_expansion_v5","https://www.youtube.com/results?search_query=Astrix%20Valley%20of%20Stevie","","",""
"psytrance","Astrix","Shamanic Tales","He.art","","https://cdnt-preview.dzcdn.net/api/1/1/a/d/7/0/ad7c3169f0712d92211e21962039462a.mp3?hdnea=exp=1781294787~acl=/api/1/1/a/d/7/0/ad7c3169f0712d92211e21962039462a.mp3*~data=user_id=0,application_id=42~hmac=deda20cdc49369489440385d52f831571af09234b25ed5aaca8362f27254b040","2016-03-14","781","International","","Astrix entra na expansao v8 para reforcar pelo menos 50 artistas disponiveis em psytrance, ampliando descoberta dinamica sem inventar faixa.","psytrance","Seed v8 50+ para psytrance; usado como ponto de partida para Deezer, iTunes, SoundCloud, YouTube e Spotify. BPM guia local: 143.","verified_deezer_expansion_v5","https://www.youtube.com/results?search_query=Astrix%20Shamanic%20Tales","","",""
"psytrance","Astrix","Burning Stones","Psytrance 2018 Vol. 1","","https://cdnt-preview.dzcdn.net/api/1/1/9/e/c/0/9ecd5e18d047e54b0bcc7892bb659a60.mp3?hdnea=exp=1781294793~acl=/api/1/1/9/e/c/0/9ecd5e18d047e54b0bcc7892bb659a60.mp3*~data=user_id=0,application_id=42~hmac=82991108c19ae33925643df4615596cef7c9c129198e4420be9e03166f319513","2018-06-01","488","International","","Astrix entra na expansao v8 para reforcar pelo menos 50 artistas disponiveis em psytrance, ampliando descoberta dinamica sem inventar faixa.","psytrance","Seed v8 50+ para psytrance; usado como ponto de partida para Deezer, iTunes, SoundCloud, YouTube e Spotify. BPM guia local: 143.","verified_deezer_expansion_v5","https://www.youtube.com/results?search_query=Astrix%20Burning%20Stones","","",""
"psytrance","Astrix","On Fire","Biggest Psytrance Tunes, Vol. 9","147.1","https://cdnt-preview.dzcdn.net/api/1/1/0/4/3/0/04329207c7d78970c431a5d83e1824b7.mp3?hdnea=exp=1781294793~acl=/api/1/1/0/4/3/0/04329207c7d78970c431a5d83e1824b7.mp3*~data=user_id=0,application_id=42~hmac=fa87f84f3d570824015cb5a8cc5e8e0c3c82b1ffa50e3b47c62c188da9eb476f","2014-09-11","384","International","","Astrix entra na expansao v8 para reforcar pelo menos 50 artistas disponiveis em psytrance, ampliando descoberta dinamica sem inventar faixa.","psytrance","Seed v8 50+ para psytrance; usado como ponto de partida para Deezer, iTunes, SoundCloud, YouTube e Spotify. BPM guia local: 143.","verified_deezer_expansion_v5","https://www.youtube.com/results?search_query=Astrix%20On%20Fire","","",""
"psytrance","Astrix","Optical Vibes","Biggest Psytrance Tunes, Vol. 9","","https://cdnt-preview.dzcdn.net/api/1/1/5/8/7/0/5876898727bab03a93c8f12eef122613.mp3?hdnea=exp=1781294793~acl=/api/1/1/5/8/7/0/5876898727bab03a93c8f12eef122613.mp3*~data=user_id=0,application_id=42~hmac=82f3e38806ecec66c4c39ae1ccea82ea44089275b1e03543e4a48e559a99270e","2014-09-11","425","International","","Astrix entra na expansao v8 para reforcar pelo menos 50 artistas disponiveis em psytrance, ampliando descoberta dinamica sem inventar faixa.","psytrance","Seed v8 50+ para psytrance; usado como ponto de partida para Deezer, iTunes, SoundCloud, YouTube e Spotify. BPM guia local: 143.","verified_deezer_expansion_v5","https://www.youtube.com/results?search_query=Astrix%20Optical%20Vibes","","",""
"psytrance","Astrix","Solaris","Goa & PsyTrance, Vol. 4","142.07","https://cdnt-preview.dzcdn.net/api/1/1/6/9/d/0/69d983520caa12eb94838eaa26af176e.mp3?hdnea=exp=1781294793~acl=/api/1/1/6/9/d/0/69d983520caa12eb94838eaa26af176e.mp3*~data=user_id=0,application_id=42~hmac=aa562ece74cfcfa8d7dd9f577d2920320d0fbeb7e7931ce70a84115a9cd86c35","2012-04-30","502","International","","Astrix entra na expansao v8 para reforcar pelo menos 50 artistas disponiveis em psytrance, ampliando descoberta dinamica sem inventar faixa.","psytrance","Seed v8 50+ para psytrance; usado como ponto de partida para Deezer, iTunes, SoundCloud, YouTube e Spotify. BPM guia local: 143.","verified_deezer_expansion_v5","https://www.youtube.com/results?search_query=Astrix%20Solaris","","",""
"psytrance","Astrix","Take a Shot","Psytrance 2019 Vol. 1","140.15","https://cdnt-preview.dzcdn.net/api/1/1/c/0/4/0/c040b5c00f4f9f279ae68a6f28831a0a.mp3?hdnea=exp=1781294793~acl=/api/1/1/c/0/4/0/c040b5c00f4f9f279ae68a6f28831a0a.mp3*~data=user_id=0,application_id=42~hmac=4c3e01210e2a3476192554d8479066f7e1fa96288dd31d468b9fb0feeab9dcde","2019-05-10","433","International","","Astrix entra na expansao v8 para reforcar pelo menos 50 artistas disponiveis em psytrance, ampliando descoberta dinamica sem inventar faixa.","psytrance","Seed v8 50+ para psytrance; usado como ponto de partida para Deezer, iTunes, SoundCloud, YouTube e Spotify. BPM guia local: 143.","verified_deezer_expansion_v5","https://www.youtube.com/results?search_query=Astrix%20Take%20a%20Shot","","",""
"twilight_psy","Aphid Moon","Mana","Dream Creation - Sound of Freedom","","https://cdnt-preview.dzcdn.net/api/1/1/8/3/e/0/83e1683e05516ead0b12805de689b446.mp3?hdnea=exp=1781294795~acl=/api/1/1/8/3/e/0/83e1683e05516ead0b12805de689b446.mp3*~data=user_id=0,application_id=42~hmac=d75ffe5e5c4e2609dceb2ddfa52e819c931dacdb90f28ad0231c8ded84951414","2017-07-24","682","International","","Aphid Moon entra na expansao v8 para reforcar pelo menos 50 artistas disponiveis em twilight psy, ampliando descoberta dinamica sem inventar faixa.","twilight psy","Seed v8 50+ para twilight psy; usado como ponto de partida para Deezer, iTunes, SoundCloud, YouTube e Spotify. BPM guia local: 150.","verified_deezer_expansion_v5","https://www.youtube.com/results?search_query=Aphid%20Moon%20Mana","","",""
"twilight_psy","Aphid Moon","Valhalla","Gravity Wave","","https://cdnt-preview.dzcdn.net/api/1/1/c/a/f/0/caf41abbb47c19b4601aed36b9d433e4.mp3?hdnea=exp=1781294795~acl=/api/1/1/c/a/f/0/caf41abbb47c19b4601aed36b9d433e4.mp3*~data=user_id=0,application_id=42~hmac=7ba4eda2282ebb957620fbfcd05bd89ae6404bc78874d77adcdbb144f6cbff1f","2019-06-28","515","International","","Aphid Moon entra na expansao v8 para reforcar pelo menos 50 artistas disponiveis em twilight psy, ampliando descoberta dinamica sem inventar faixa.","twilight psy","Seed v8 50+ para twilight psy; usado como ponto de partida para Deezer, iTunes, SoundCloud, YouTube e Spotify. BPM guia local: 150.","verified_deezer_expansion_v5","https://www.youtube.com/results?search_query=Aphid%20Moon%20Valhalla","","",""
"twilight_psy","Aphid Moon","Feel This Way","On Mass Shell EP","145.07","https://cdnt-preview.dzcdn.net/api/1/1/b/2/e/0/b2e0a1f7de322d2a66e6cb714e04317e.mp3?hdnea=exp=1781294795~acl=/api/1/1/b/2/e/0/b2e0a1f7de322d2a66e6cb714e04317e.mp3*~data=user_id=0,application_id=42~hmac=e86317a99c4439d287ec459b07c78e75f0fab0c48f65c657b837c1e039a62d03","2014-11-24","516","International","","Aphid Moon entra na expansao v8 para reforcar pelo menos 50 artistas disponiveis em twilight psy, ampliando descoberta dinamica sem inventar faixa.","twilight psy","Seed v8 50+ para twilight psy; usado como ponto de partida para Deezer, iTunes, SoundCloud, YouTube e Spotify. BPM guia local: 150.","verified_deezer_expansion_v5","https://www.youtube.com/results?search_query=Aphid%20Moon%20Feel%20This%20Way","","",""
"twilight_psy","Aphid Moon","Solar Federation","Solar Feds EP","","https://cdnt-preview.dzcdn.net/api/1/1/5/a/3/0/5a3ff723698a2d567d30f412b0fe5ea2.mp3?hdnea=exp=1781294795~acl=/api/1/1/5/a/3/0/5a3ff723698a2d567d30f412b0fe5ea2.mp3*~data=user_id=0,application_id=42~hmac=f974a6e629a34505b71d44373baa500cf4a946167f3bf2eb0959acf999cd9c70","2012-06-25","523","International","","Aphid Moon entra na expansao v8 para reforcar pelo menos 50 artistas disponiveis em twilight psy, ampliando descoberta dinamica sem inventar faixa.","twilight psy","Seed v8 50+ para twilight psy; usado como ponto de partida para Deezer, iTunes, SoundCloud, YouTube e Spotify. BPM guia local: 150.","verified_deezer_expansion_v5","https://www.youtube.com/results?search_query=Aphid%20Moon%20Solar%20Federation","","",""
"twilight_psy","Aphid Moon","Skandy","Psy-Trance Odyssey, Vol. 14","","https://cdnt-preview.dzcdn.net/api/1/1/e/b/5/0/eb50aabb444a665efd121d913ff3411c.mp3?hdnea=exp=1781294795~acl=/api/1/1/e/b/5/0/eb50aabb444a665efd121d913ff3411c.mp3*~data=user_id=0,application_id=42~hmac=b43b935916d60271a555aa19fea695c520a5357f125cab387e7e27679650e7b6","2025-11-17","358","International","","Aphid Moon entra na expansao v8 para reforcar pelo menos 50 artistas disponiveis em twilight psy, ampliando descoberta dinamica sem inventar faixa.","twilight psy","Seed v8 50+ para twilight psy; usado como ponto de partida para Deezer, iTunes, SoundCloud, YouTube e Spotify. BPM guia local: 150.","verified_deezer_expansion_v5","https://www.youtube.com/results?search_query=Aphid%20Moon%20Skandy","","",""
"twilight_psy","Aphid Moon","Hidden Dragon","Kui","","https://cdnt-preview.dzcdn.net/api/1/1/2/1/3/0/213d8a0a1d0cffdbfd1e1f3640b39456.mp3?hdnea=exp=1781294795~acl=/api/1/1/2/1/3/0/213d8a0a1d0cffdbfd1e1f3640b39456.mp3*~data=user_id=0,application_id=42~hmac=414ff38f81aa10cf0c0261c97c63a5776a28029df9177fd6424e84b38b664f30","2012-08-01","536","International","","Aphid Moon entra na expansao v8 para reforcar pelo menos 50 artistas disponiveis em twilight psy, ampliando descoberta dinamica sem inventar faixa.","twilight psy","Seed v8 50+ para twilight psy; usado como ponto de partida para Deezer, iTunes, SoundCloud, YouTube e Spotify. BPM guia local: 150.","verified_deezer_expansion_v5","https://www.youtube.com/results?search_query=Aphid%20Moon%20Hidden%20Dragon","","",""
"twilight_psy","Aphid Moon","Initiate","Vuuv Festival Compilation 2012","","https://cdnt-preview.dzcdn.net/api/1/1/f/0/0/0/f00119602c7e52d887de7a305ae7f4ab.mp3?hdnea=exp=1781294795~acl=/api/1/1/f/0/0/0/f00119602c7e52d887de7a305ae7f4ab.mp3*~data=user_id=0,application_id=42~hmac=7bdae6455d29043ab9bd35890b46034174f0d75f4edd1d5dd208d26cf08c3267","2012-08-17","500","International","","Aphid Moon entra na expansao v8 para reforcar pelo menos 50 artistas disponiveis em twilight psy, ampliando descoberta dinamica sem inventar faixa.","twilight psy","Seed v8 50+ para twilight psy; usado como ponto de partida para Deezer, iTunes, SoundCloud, YouTube e Spotify. BPM guia local: 150.","verified_deezer_expansion_v5","https://www.youtube.com/results?search_query=Aphid%20Moon%20Initiate","","",""
"twilight_psy","Aphid Moon","Anthropocene","VuuV Festival - 20th anniversary compilation","","https://cdnt-preview.dzcdn.net/api/1/1/4/6/7/0/467380ed35162da14bd49e3e32c1edcc.mp3?hdnea=exp=1781294795~acl=/api/1/1/4/6/7/0/467380ed35162da14bd49e3e32c1edcc.mp3*~data=user_id=0,application_id=42~hmac=1561fcec894d89fe875a3e20f76ffe524ae9201151ebc1a7b954255f1ab292cb","2011-09-13","548","International","","Aphid Moon entra na expansao v8 para reforcar pelo menos 50 artistas disponiveis em twilight psy, ampliando descoberta dinamica sem inventar faixa.","twilight psy","Seed v8 50+ para twilight psy; usado como ponto de partida para Deezer, iTunes, SoundCloud, YouTube e Spotify. BPM guia local: 150.","verified_deezer_expansion_v5","https://www.youtube.com/results?search_query=Aphid%20Moon%20Anthropocene","","",""
"twilight_psy","Aphid Moon","Transit","Sonica, Vol. III","","https://cdnt-preview.dzcdn.net/api/1/1/9/c/8/0/9c889981b6a05861acf13f387048496a.mp3?hdnea=exp=1781294795~acl=/api/1/1/9/c/8/0/9c889981b6a05861acf13f387048496a.mp3*~data=user_id=0,application_id=42~hmac=d2536096bf83b5f9797f41bbd4e2d330ea2e01f61af71c779c53cb86181e75d0","2012-10-12","479","International","","Aphid Moon entra na expansao v8 para reforcar pelo menos 50 artistas disponiveis em twilight psy, ampliando descoberta dinamica sem inventar faixa.","twilight psy","Seed v8 50+ para twilight psy; usado como ponto de partida para Deezer, iTunes, SoundCloud, YouTube e Spotify. BPM guia local: 150.","verified_deezer_expansion_v5","https://www.youtube.com/results?search_query=Aphid%20Moon%20Transit","","",""
"twilight_psy","Aphid Moon","Another Planet","Invisible Connections","","https://cdnt-preview.dzcdn.net/api/1/1/c/f/a/0/cfa5c0fc888dca948514f547f3beb9c8.mp3?hdnea=exp=1781294795~acl=/api/1/1/c/f/a/0/cfa5c0fc888dca948514f547f3beb9c8.mp3*~data=user_id=0,application_id=42~hmac=8ff92724871d8f72b7dfb618892ae8a032260dff15829b8bd801bd4a9f228461","2008-03-03","416","International","","Aphid Moon entra na expansao v8 para reforcar pelo menos 50 artistas disponiveis em twilight psy, ampliando descoberta dinamica sem inventar faixa.","twilight psy","Seed v8 50+ para twilight psy; usado como ponto de partida para Deezer, iTunes, SoundCloud, YouTube e Spotify. BPM guia local: 150.","verified_deezer_expansion_v5","https://www.youtube.com/results?search_query=Aphid%20Moon%20Another%20Planet","","",""
"twilight_psy","Aphid Moon","Protocol","Lift Off","","https://cdnt-preview.dzcdn.net/api/1/1/0/2/e/0/02e409c8fd7b1b08a4ff8e282e3ece48.mp3?hdnea=exp=1781294795~acl=/api/1/1/0/2/e/0/02e409c8fd7b1b08a4ff8e282e3ece48.mp3*~data=user_id=0,application_id=42~hmac=a97721c40ac7eee72d7a315d1d644818ffb997b96db961e177f60b6bce62a8a5","2005-12-20","498","International","","Aphid Moon entra na expansao v8 para reforcar pelo menos 50 artistas disponiveis em twilight psy, ampliando descoberta dinamica sem inventar faixa.","twilight psy","Seed v8 50+ para twilight psy; usado como ponto de partida para Deezer, iTunes, SoundCloud, YouTube e Spotify. BPM guia local: 150.","verified_deezer_expansion_v5","https://www.youtube.com/results?search_query=Aphid%20Moon%20Protocol","","",""
