"style","artist","country","city","artist_bio","artist_genre","artist_profile_hint","source"
"ambient","Eluvium","International","","Eluvium entra na expansao v9 curada para reforcar descoberta confiavel em ambient, com seed real ancorado por artista.","ambient","Seed v9 curado para ambient; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"ambient","Fennesz","International","","Fennesz entra na expansao v9 curada para reforcar descoberta confiavel em ambient, com seed real ancorado por artista.","ambient","Seed v9 curado para ambient; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"ambient","GAS","International","","GAS entra na expansao v9 curada para reforcar descoberta confiavel em ambient, com seed real ancorado por artista.","ambient","Seed v9 curado para ambient; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"ambient","Grouper","International","","Grouper entra na expansao v9 curada para reforcar descoberta confiavel em ambient, com seed real ancorado por artista.","ambient","Seed v9 curado para ambient; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"ambient","Hammock","International","","Hammock entra na expansao v9 curada para reforcar descoberta confiavel em ambient, com seed real ancorado por artista.","ambient","Seed v9 curado para ambient; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"ambient","Hiroshi Yoshimura","International","","Hiroshi Yoshimura entra na expansao v9 curada para reforcar descoberta confiavel em ambient, com seed real ancorado por artista.","ambient","Seed v9 curado para ambient; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"ambient","Huerco S.","International","","Huerco S. entra na expansao v9 curada para reforcar descoberta confiavel em ambient, com seed real ancorado por artista.","ambient","Seed v9 curado para ambient; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"ambient","Jonn Serrie","International","","Jonn Serrie entra na expansao v9 curada para reforcar descoberta confiavel em ambient, com seed real ancorado por artista.","ambient","Seed v9 curado para ambient; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"ambient","Julianna Barwick","International","","Julianna Barwick entra na expansao v9 curada para reforcar descoberta confiavel em ambient, com seed real ancorado por artista.","ambient","Seed v9 curado para ambient; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"ambient","Kaitlyn Aurelia Smith","International","","Kaitlyn Aurelia Smith entra na expansao v9 curada para reforcar descoberta confiavel em ambient, com seed real ancorado por artista.","ambient","Seed v9 curado para ambient; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"ambient","KMRU","International","","KMRU entra na expansao v9 curada para reforcar descoberta confiavel em ambient, com seed real ancorado por artista.","ambient","Seed v9 curado para ambient; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"ambient","Laraaji","International","","Laraaji entra na expansao v9 curada para reforcar descoberta confiavel em ambient, com seed real ancorado por artista.","ambient","Seed v9 curado para ambient; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"ambient","Lawrence English","International","","Lawrence English entra na expansao v9 curada para reforcar descoberta confiavel em ambient, com seed real ancorado por artista.","ambient","Seed v9 curado para ambient; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"ambient","Loscil","International","","Loscil entra na expansao v9 curada para reforcar descoberta confiavel em ambient, com seed real ancorado por artista.","ambient","Seed v9 curado para ambient; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"ambient","Max Richter","International","","Max Richter entra na expansao v9 curada para reforcar descoberta confiavel em ambient, com seed real ancorado por artista.","ambient","Seed v9 curado para ambient; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"ambient","Michael Stearns","International","","Michael Stearns entra na expansao v9 curada para reforcar descoberta confiavel em ambient, com seed real ancorado por artista.","ambient","Seed v9 curado para ambient; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"ambient","Nils Frahm","International","","Nils Frahm entra na expansao v9 curada para reforcar descoberta confiavel em ambient, com seed real ancorado por artista.","ambient","Seed v9 curado para ambient; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"ambient","Oneohtrix Point Never","International","","Oneohtrix Point Never entra na expansao v9 curada para reforcar descoberta confiavel em ambient, com seed real ancorado por artista.","ambient","Seed v9 curado para ambient; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"ambient","Pan American","International","","Pan American entra na expansao v9 curada para reforcar descoberta confiavel em ambient, com seed real ancorado por artista.","ambient","Seed v9 curado para ambient; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"ambient","Rafael Anton Irisarri","International","","Rafael Anton Irisarri entra na expansao v9 curada para reforcar descoberta confiavel em ambient, com seed real ancorado por artista.","ambient","Seed v9 curado para ambient; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"ambient","Robert Rich","International","","Robert Rich entra na expansao v9 curada para reforcar descoberta confiavel em ambient, com seed real ancorado por artista.","ambient","Seed v9 curado para ambient; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"ambient","Ryuichi Sakamoto","International","","Ryuichi Sakamoto entra na expansao v9 curada para reforcar descoberta confiavel em ambient, com seed real ancorado por artista.","ambient","Seed v9 curado para ambient; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"ambient","Sarah Davachi","International","","Sarah Davachi entra na expansao v9 curada para reforcar descoberta confiavel em ambient, com seed real ancorado por artista.","ambient","Seed v9 curado para ambient; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"ambient","Stars Of The Lid","International","","Stars Of The Lid entra na expansao v9 curada para reforcar descoberta confiavel em ambient, com seed real ancorado por artista.","ambient","Seed v9 curado para ambient; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"ambient","Steve Roach","International","","Steve Roach entra na expansao v9 curada para reforcar descoberta confiavel em ambient, com seed real ancorado por artista.","ambient","Seed v9 curado para ambient; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"ambient","Taylor Deupree","International","","Taylor Deupree entra na expansao v9 curada para reforcar descoberta confiavel em ambient, com seed real ancorado por artista.","ambient","Seed v9 curado para ambient; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"ambient","The Sight Below","International","","The Sight Below entra na expansao v9 curada para reforcar descoberta confiavel em ambient, com seed real ancorado por artista.","ambient","Seed v9 curado para ambient; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"ambient","Tim Hecker","International","","Tim Hecker entra na expansao v9 curada para reforcar descoberta confiavel em ambient, com seed real ancorado por artista.","ambient","Seed v9 curado para ambient; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"ambient","Warmth","International","","Warmth entra na expansao v9 curada para reforcar descoberta confiavel em ambient, com seed real ancorado por artista.","ambient","Seed v9 curado para ambient; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"ambient","William Basinski","International","","William Basinski entra na expansao v9 curada para reforcar descoberta confiavel em ambient, com seed real ancorado por artista.","ambient","Seed v9 curado para ambient; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Ben Coda","International","","Ben Coda entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Ben Rama","International","","Ben Rama entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Breger","International","","Breger entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Daleid","International","","Daleid entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Eartheogen","International","","Eartheogen entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Electrypnose","International","","Electrypnose entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Evil Oil Man","International","","Evil Oil Man entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Flembaz","International","","Flembaz entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Fungus Funk","International","","Fungus Funk entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Grouch","International","","Grouch entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Grouch in Dub","International","","Grouch in Dub entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Hedonix","International","","Hedonix entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Hellquist","International","","Hellquist entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Hypogeo","International","","Hypogeo entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Kliment","International","","Kliment entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Kromagon","International","","Kromagon entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Krumelur","International","","Krumelur entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Merkaba","International","","Merkaba entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Minimal Criminal","International","","Minimal Criminal entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Occer","International","","Occer entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","One Tasty Morsel","International","","One Tasty Morsel entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Perfect Stranger","International","","Perfect Stranger entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Pspiralife","International","","Pspiralife entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Quanta","International","","Quanta entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Radioactive.Cake","International","","Radioactive.Cake entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Reflection","International","","Reflection entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Ryanosaurus","International","","Ryanosaurus entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Sensient","International","","Sensient entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Shadow FX","International","","Shadow FX entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Smilk","International","","Smilk entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","SourOne","International","","SourOne entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Sumiruna","International","","Sumiruna entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Terrafractyl","International","","Terrafractyl entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Tetrameth","International","","Tetrameth entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Tijah","International","","Tijah entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Tomple2oon","International","","Tomple2oon entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_progressive","Triforce","International","","Triforce entra na expansao v9 curada para reforcar descoberta confiavel em dark progressive, com seed real ancorado por artista.","dark progressive","Seed v9 curado para dark progressive; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_psy","Abrahadabra","International","","Abrahadabra entra na expansao v9 curada para reforcar descoberta confiavel em dark psy, com seed real ancorado por artista.","dark psy","Seed v9 curado para dark psy; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_psy","Alien Mental","International","","Alien Mental entra na expansao v9 curada para reforcar descoberta confiavel em dark psy, com seed real ancorado por artista.","dark psy","Seed v9 curado para dark psy; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_psy","Arjuna","International","","Arjuna entra na expansao v9 curada para reforcar descoberta confiavel em dark psy, com seed real ancorado por artista.","dark psy","Seed v9 curado para dark psy; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_psy","Atriohm","International","","Atriohm entra na expansao v9 curada para reforcar descoberta confiavel em dark psy, com seed real ancorado por artista.","dark psy","Seed v9 curado para dark psy; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_psy","Baphomet Engine","International","","Baphomet Engine entra na expansao v9 curada para reforcar descoberta confiavel em dark psy, com seed real ancorado por artista.","dark psy","Seed v9 curado para dark psy; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_psy","Blisargon Demogorgon","International","","Blisargon Demogorgon entra na expansao v9 curada para reforcar descoberta confiavel em dark psy, com seed real ancorado por artista.","dark psy","Seed v9 curado para dark psy; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_psy","Claw","International","","Claw entra na expansao v9 curada para reforcar descoberta confiavel em dark psy, com seed real ancorado por artista.","dark psy","Seed v9 curado para dark psy; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_psy","Cosmo","International","","Cosmo entra na expansao v9 curada para reforcar descoberta confiavel em dark psy, com seed real ancorado por artista.","dark psy","Seed v9 curado para dark psy; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_psy","Dark Whisper","International","","Dark Whisper entra na expansao v9 curada para reforcar descoberta confiavel em dark psy, com seed real ancorado por artista.","dark psy","Seed v9 curado para dark psy; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_psy","Derango","International","","Derango entra na expansao v9 curada para reforcar descoberta confiavel em dark psy, com seed real ancorado por artista.","dark psy","Seed v9 curado para dark psy; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_psy","Digital Talk","International","","Digital Talk entra na expansao v9 curada para reforcar descoberta confiavel em dark psy, com seed real ancorado por artista.","dark psy","Seed v9 curado para dark psy; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_psy","Encephalopaticys","International","","Encephalopaticys entra na expansao v9 curada para reforcar descoberta confiavel em dark psy, com seed real ancorado por artista.","dark psy","Seed v9 curado para dark psy; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_psy","Farebi Jalebi","International","","Farebi Jalebi entra na expansao v9 curada para reforcar descoberta confiavel em dark psy, com seed real ancorado por artista.","dark psy","Seed v9 curado para dark psy; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_psy","Furious","International","","Furious entra na expansao v9 curada para reforcar descoberta confiavel em dark psy, com seed real ancorado por artista.","dark psy","Seed v9 curado para dark psy; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_psy","Gidra","International","","Gidra entra na expansao v9 curada para reforcar descoberta confiavel em dark psy, com seed real ancorado por artista.","dark psy","Seed v9 curado para dark psy; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_psy","Highko","International","","Highko entra na expansao v9 curada para reforcar descoberta confiavel em dark psy, com seed real ancorado por artista.","dark psy","Seed v9 curado para dark psy; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_psy","Jelly Headz","International","","Jelly Headz entra na expansao v9 curada para reforcar descoberta confiavel em dark psy, com seed real ancorado por artista.","dark psy","Seed v9 curado para dark psy; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_psy","Kashyyyk","International","","Kashyyyk entra na expansao v9 curada para reforcar descoberta confiavel em dark psy, com seed real ancorado por artista.","dark psy","Seed v9 curado para dark psy; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
"dark_psy","Kerosene Club","International","","Kerosene Club entra na expansao v9 curada para reforcar descoberta confiavel em dark psy, com seed real ancorado por artista.","dark psy","Seed v9 curado para dark psy; usado em busca por top tracks de artista, Deezer, iTunes, SoundCloud e diversidade por swipe.","artist_expansion_v9_curated_deezer"
