"style","artist","country","city","artist_bio","artist_genre","artist_profile_hint","source","source_anchor","source_anchor_url","source_note"
"dark_experimental","Ogoun","International","","Ogoun entra na expansao V11 para aprofundar dark experimental psytrance no Sonic Search, com ancora editorial em Naturaiz / Voodoo Hoodoo experimental high-BPM catalog e validacao complementar por busca publica de catalogo.","dark experimental psytrance","Use Ogoun quando o usuario pedir dark experimental psytrance; recorte: experimental darkpsy, abstract structure and extreme texture. Fonte de cena: Naturaiz / Voodoo Hoodoo experimental high-BPM catalog.","artist_expansion_v11_psytrance_subgenres_research","Naturaiz / Voodoo Hoodoo experimental high-BPM catalog","https://naturaizrecords.bandcamp.com/music","Curated psytrance subgenre research batch; source anchor: Naturaiz / Voodoo Hoodoo experimental high-BPM catalog."
"dark_experimental","Saadhuk","International","","Saadhuk entra na expansao V11 para aprofundar dark experimental psytrance no Sonic Search, com ancora editorial em Naturaiz / Voodoo Hoodoo experimental high-BPM catalog e validacao complementar por busca publica de catalogo.","dark experimental psytrance","Use Saadhuk quando o usuario pedir dark experimental psytrance; recorte: experimental darkpsy, abstract structure and extreme texture. Fonte de cena: Naturaiz / Voodoo Hoodoo experimental high-BPM catalog.","artist_expansion_v11_psytrance_subgenres_research","Naturaiz / Voodoo Hoodoo experimental high-BPM catalog","https://naturaizrecords.bandcamp.com/music","Curated psytrance subgenre research batch; source anchor: Naturaiz / Voodoo Hoodoo experimental high-BPM catalog."
"dark_experimental","Sectio Aurea","International","","Sectio Aurea entra na expansao V11 para aprofundar dark experimental psytrance no Sonic Search, com ancora editorial em Naturaiz / Voodoo Hoodoo experimental high-BPM catalog e validacao complementar por busca publica de catalogo.","dark experimental psytrance","Use Sectio Aurea quando o usuario pedir dark experimental psytrance; recorte: experimental darkpsy, abstract structure and extreme texture. Fonte de cena: Naturaiz / Voodoo Hoodoo experimental high-BPM catalog.","artist_expansion_v11_psytrance_subgenres_research","Naturaiz / Voodoo Hoodoo experimental high-BPM catalog","https://naturaizrecords.bandcamp.com/music","Curated psytrance subgenre research batch; source anchor: Naturaiz / Voodoo Hoodoo experimental high-BPM catalog."
"dark_experimental","The Anti Priest","International","","The Anti Priest entra na expansao V11 para aprofundar dark experimental psytrance no Sonic Search, com ancora editorial em Naturaiz / Voodoo Hoodoo experimental high-BPM catalog e validacao complementar por busca publica de catalogo.","dark experimental psytrance","Use The Anti Priest quando o usuario pedir dark experimental psytrance; recorte: experimental darkpsy, abstract structure and extreme texture. Fonte de cena: Naturaiz / Voodoo Hoodoo experimental high-BPM catalog.","artist_expansion_v11_psytrance_subgenres_research","Naturaiz / Voodoo Hoodoo experimental high-BPM catalog","https://naturaizrecords.bandcamp.com/music","Curated psytrance subgenre research batch; source anchor: Naturaiz / Voodoo Hoodoo experimental high-BPM catalog."
"dark_experimental","Undermorph","International","","Undermorph entra na expansao V11 para aprofundar dark experimental psytrance no Sonic Search, com ancora editorial em Naturaiz / Voodoo Hoodoo experimental high-BPM catalog e validacao complementar por busca publica de catalogo.","dark experimental psytrance","Use Undermorph quando o usuario pedir dark experimental psytrance; recorte: experimental darkpsy, abstract structure and extreme texture. Fonte de cena: Naturaiz / Voodoo Hoodoo experimental high-BPM catalog.","artist_expansion_v11_psytrance_subgenres_research","Naturaiz / Voodoo Hoodoo experimental high-BPM catalog","https://naturaizrecords.bandcamp.com/music","Curated psytrance subgenre research batch; source anchor: Naturaiz / Voodoo Hoodoo experimental high-BPM catalog."
"dark_progressive","Molecc","International","","Molecc entra na expansao V11 para aprofundar dark progressive / zenonesque no Sonic Search, com ancora editorial em Zenon Records dark progressive catalog e validacao complementar por busca publica de catalogo.","dark progressive / zenonesque","Use Molecc quando o usuario pedir dark progressive / zenonesque; recorte: zenonesque, dark progressive psytrance and deep-dancefloor electronica. Fonte de cena: Zenon Records dark progressive catalog.","artist_expansion_v11_psytrance_subgenres_research","Zenon Records dark progressive catalog","https://zenonrecords.bandcamp.com/music","Curated psytrance subgenre research batch; source anchor: Zenon Records dark progressive catalog."
"dark_psy","Bodhisattva 13:20","International","","Bodhisattva 13:20 entra na expansao V11 para aprofundar dark psytrance no Sonic Search, com ancora editorial em Sangoma / darkpsy and night psytrance catalog e validacao complementar por busca publica de catalogo.","dark psytrance","Use Bodhisattva 13:20 quando o usuario pedir dark psytrance; recorte: night-time darkpsy pressure and dense psychedelic sound design. Fonte de cena: Sangoma / darkpsy and night psytrance catalog.","artist_expansion_v11_psytrance_subgenres_research","Sangoma / darkpsy and night psytrance catalog","https://sangomarecs.bandcamp.com/music","Curated psytrance subgenre research batch; source anchor: Sangoma / darkpsy and night psytrance catalog."
"dark_psy","Electrypnose","International","","Electrypnose entra na expansao V11 para aprofundar dark psytrance no Sonic Search, com ancora editorial em Sangoma / darkpsy and night psytrance catalog e validacao complementar por busca publica de catalogo.","dark psytrance","Use Electrypnose quando o usuario pedir dark psytrance; recorte: night-time darkpsy pressure and dense psychedelic sound design. Fonte de cena: Sangoma / darkpsy and night psytrance catalog.","artist_expansion_v11_psytrance_subgenres_research","Sangoma / darkpsy and night psytrance catalog","https://sangomarecs.bandcamp.com/music","Curated psytrance subgenre research batch; source anchor: Sangoma / darkpsy and night psytrance catalog."
"dark_psy","Parus","International","","Parus entra na expansao V11 para aprofundar dark psytrance no Sonic Search, com ancora editorial em Sangoma / darkpsy and night psytrance catalog e validacao complementar por busca publica de catalogo.","dark psytrance","Use Parus quando o usuario pedir dark psytrance; recorte: night-time darkpsy pressure and dense psychedelic sound design. Fonte de cena: Sangoma / darkpsy and night psytrance catalog.","artist_expansion_v11_psytrance_subgenres_research","Sangoma / darkpsy and night psytrance catalog","https://sangomarecs.bandcamp.com/music","Curated psytrance subgenre research batch; source anchor: Sangoma / darkpsy and night psytrance catalog."
"dark_psy","Psychoz","International","","Psychoz entra na expansao V11 para aprofundar dark psytrance no Sonic Search, com ancora editorial em Sangoma / darkpsy and night psytrance catalog e validacao complementar por busca publica de catalogo.","dark psytrance","Use Psychoz quando o usuario pedir dark psytrance; recorte: night-time darkpsy pressure and dense psychedelic sound design. Fonte de cena: Sangoma / darkpsy and night psytrance catalog.","artist_expansion_v11_psytrance_subgenres_research","Sangoma / darkpsy and night psytrance catalog","https://sangomarecs.bandcamp.com/music","Curated psytrance subgenre research batch; source anchor: Sangoma / darkpsy and night psytrance catalog."
"forest_psy","Drip Drop","International","","Drip Drop entra na expansao V11 para aprofundar forest psytrance no Sonic Search, com ancora editorial em Forestdelic / Sangoma forest and twilight catalog e validacao complementar por busca publica de catalogo.","forest psytrance","Use Drip Drop quando o usuario pedir forest psytrance; recorte: organic, wooded, nocturnal psytrance with layered percussion. Fonte de cena: Forestdelic / Sangoma forest and twilight catalog.","artist_expansion_v11_psytrance_subgenres_research","Forestdelic / Sangoma forest and twilight catalog","https://forestdelic.bandcamp.com/music","Curated psytrance subgenre research batch; source anchor: Forestdelic / Sangoma forest and twilight catalog."
"freeform","Kirna","Finland","","Kirna entra na expansao V11 para aprofundar freeform psytrance / suomisaundi no Sonic Search, com ancora editorial em Suomisaundi artist lineage and freeform psytrance research e validacao complementar por busca publica de catalogo.","freeform psytrance / suomisaundi","Use Kirna quando o usuario pedir freeform psytrance / suomisaundi; recorte: Finnish freeform psytrance, suomisaundi, humor, funk and oddball structure. Fonte de cena: Suomisaundi artist lineage and freeform psytrance research.","artist_expansion_v11_psytrance_subgenres_research","Suomisaundi artist lineage and freeform psytrance research","https://en.wikipedia.org/wiki/Suomisaundi","Curated psytrance subgenre research batch; source anchor: Suomisaundi artist lineage and freeform psytrance research."
"freeform","Omituisten Otusten Kerho","Finland","","Omituisten Otusten Kerho entra na expansao V11 para aprofundar freeform psytrance / suomisaundi no Sonic Search, com ancora editorial em Suomisaundi artist lineage and freeform psytrance research e validacao complementar por busca publica de catalogo.","freeform psytrance / suomisaundi","Use Omituisten Otusten Kerho quando o usuario pedir freeform psytrance / suomisaundi; recorte: Finnish freeform psytrance, suomisaundi, humor, funk and oddball structure. Fonte de cena: Suomisaundi artist lineage and freeform psytrance research.","artist_expansion_v11_psytrance_subgenres_research","Suomisaundi artist lineage and freeform psytrance research","https://en.wikipedia.org/wiki/Suomisaundi","Curated psytrance subgenre research batch; source anchor: Suomisaundi artist lineage and freeform psytrance research."
"full_on","Ajja","Switzerland","","Ajja entra na expansao V11 para aprofundar full-on psytrance no Sonic Search, com ancora editorial em Nano Records full-on catalog e validacao complementar por busca publica de catalogo.","full-on psytrance","Use Ajja quando o usuario pedir full-on psytrance; recorte: modern full-on psytrance, festival drive and clean psychedelic production. Fonte de cena: Nano Records full-on catalog.","artist_expansion_v11_psytrance_subgenres_research","Nano Records full-on catalog","https://nanorecords.bandcamp.com/music","Curated psytrance subgenre research batch; source anchor: Nano Records full-on catalog."
"full_on","Champa","International","","Champa entra na expansao V11 para aprofundar full-on psytrance no Sonic Search, com ancora editorial em Nano Records full-on catalog e validacao complementar por busca publica de catalogo.","full-on psytrance","Use Champa quando o usuario pedir full-on psytrance; recorte: modern full-on psytrance, festival drive and clean psychedelic production. Fonte de cena: Nano Records full-on catalog.","artist_expansion_v11_psytrance_subgenres_research","Nano Records full-on catalog","https://nanorecords.bandcamp.com/music","Curated psytrance subgenre research batch; source anchor: Nano Records full-on catalog."
"full_on","Imagine Mars","International","","Imagine Mars entra na expansao V11 para aprofundar full-on psytrance no Sonic Search, com ancora editorial em Nano Records full-on catalog e validacao complementar por busca publica de catalogo.","full-on psytrance","Use Imagine Mars quando o usuario pedir full-on psytrance; recorte: modern full-on psytrance, festival drive and clean psychedelic production. Fonte de cena: Nano Records full-on catalog.","artist_expansion_v11_psytrance_subgenres_research","Nano Records full-on catalog","https://nanorecords.bandcamp.com/music","Curated psytrance subgenre research batch; source anchor: Nano Records full-on catalog."
"full_on","Lucas","International","","Lucas entra na expansao V11 para aprofundar full-on psytrance no Sonic Search, com ancora editorial em Nano Records full-on catalog e validacao complementar por busca publica de catalogo.","full-on psytrance","Use Lucas quando o usuario pedir full-on psytrance; recorte: modern full-on psytrance, festival drive and clean psychedelic production. Fonte de cena: Nano Records full-on catalog.","artist_expansion_v11_psytrance_subgenres_research","Nano Records full-on catalog","https://nanorecords.bandcamp.com/music","Curated psytrance subgenre research batch; source anchor: Nano Records full-on catalog."
"full_on","Mad Maxx","International","","Mad Maxx entra na expansao V11 para aprofundar full-on psytrance no Sonic Search, com ancora editorial em Nano Records full-on catalog e validacao complementar por busca publica de catalogo.","full-on psytrance","Use Mad Maxx quando o usuario pedir full-on psytrance; recorte: modern full-on psytrance, festival drive and clean psychedelic production. Fonte de cena: Nano Records full-on catalog.","artist_expansion_v11_psytrance_subgenres_research","Nano Records full-on catalog","https://nanorecords.bandcamp.com/music","Curated psytrance subgenre research batch; source anchor: Nano Records full-on catalog."
"full_on_morning","Djantrix","International","","Djantrix entra na expansao V11 para aprofundar full-on morning no Sonic Search, com ancora editorial em Nano Records morning full-on catalog e validacao complementar por busca publica de catalogo.","full-on morning","Use Djantrix quando o usuario pedir full-on morning; recorte: sunrise full-on, melodic lift and bright festival psytrance. Fonte de cena: Nano Records morning full-on catalog.","artist_expansion_v11_psytrance_subgenres_research","Nano Records morning full-on catalog","https://nanorecords.bandcamp.com/music","Curated psytrance subgenre research batch; source anchor: Nano Records morning full-on catalog."
"full_on_morning","Inner State","International","","Inner State entra na expansao V11 para aprofundar full-on morning no Sonic Search, com ancora editorial em Nano Records morning full-on catalog e validacao complementar por busca publica de catalogo.","full-on morning","Use Inner State quando o usuario pedir full-on morning; recorte: sunrise full-on, melodic lift and bright festival psytrance. Fonte de cena: Nano Records morning full-on catalog.","artist_expansion_v11_psytrance_subgenres_research","Nano Records morning full-on catalog","https://nanorecords.bandcamp.com/music","Curated psytrance subgenre research batch; source anchor: Nano Records morning full-on catalog."
"full_on_morning","Mad Maxx","International","","Mad Maxx entra na expansao V11 para aprofundar full-on morning no Sonic Search, com ancora editorial em Nano Records morning full-on catalog e validacao complementar por busca publica de catalogo.","full-on morning","Use Mad Maxx quando o usuario pedir full-on morning; recorte: sunrise full-on, melodic lift and bright festival psytrance. Fonte de cena: Nano Records morning full-on catalog.","artist_expansion_v11_psytrance_subgenres_research","Nano Records morning full-on catalog","https://nanorecords.bandcamp.com/music","Curated psytrance subgenre research batch; source anchor: Nano Records morning full-on catalog."
"full_on_morning","Melicia","International","","Melicia entra na expansao V11 para aprofundar full-on morning no Sonic Search, com ancora editorial em Nano Records morning full-on catalog e validacao complementar por busca publica de catalogo.","full-on morning","Use Melicia quando o usuario pedir full-on morning; recorte: sunrise full-on, melodic lift and bright festival psytrance. Fonte de cena: Nano Records morning full-on catalog.","artist_expansion_v11_psytrance_subgenres_research","Nano Records morning full-on catalog","https://nanorecords.bandcamp.com/music","Curated psytrance subgenre research batch; source anchor: Nano Records morning full-on catalog."
"full_on_morning","Polaris","International","","Polaris entra na expansao V11 para aprofundar full-on morning no Sonic Search, com ancora editorial em Nano Records morning full-on catalog e validacao complementar por busca publica de catalogo.","full-on morning","Use Polaris quando o usuario pedir full-on morning; recorte: sunrise full-on, melodic lift and bright festival psytrance. Fonte de cena: Nano Records morning full-on catalog.","artist_expansion_v11_psytrance_subgenres_research","Nano Records morning full-on catalog","https://nanorecords.bandcamp.com/music","Curated psytrance subgenre research batch; source anchor: Nano Records morning full-on catalog."
"full_on_morning","Sinerider","International","","Sinerider entra na expansao V11 para aprofundar full-on morning no Sonic Search, com ancora editorial em Nano Records morning full-on catalog e validacao complementar por busca publica de catalogo.","full-on morning","Use Sinerider quando o usuario pedir full-on morning; recorte: sunrise full-on, melodic lift and bright festival psytrance. Fonte de cena: Nano Records morning full-on catalog.","artist_expansion_v11_psytrance_subgenres_research","Nano Records morning full-on catalog","https://nanorecords.bandcamp.com/music","Curated psytrance subgenre research batch; source anchor: Nano Records morning full-on catalog."
"full_on_night","Circuit Breakers","International","","Circuit Breakers entra na expansao V11 para aprofundar full-on night no Sonic Search, com ancora editorial em Nano / TIP night full-on catalog e validacao complementar por busca publica de catalogo.","full-on night","Use Circuit Breakers quando o usuario pedir full-on night; recorte: heavier night full-on with darker basslines and peak-time pressure. Fonte de cena: Nano / TIP night full-on catalog.","artist_expansion_v11_psytrance_subgenres_research","Nano / TIP night full-on catalog","https://nanorecords.bandcamp.com/music","Curated psytrance subgenre research batch; source anchor: Nano / TIP night full-on catalog."
"full_on_night","Earthling","International","","Earthling entra na expansao V11 para aprofundar full-on night no Sonic Search, com ancora editorial em Nano / TIP night full-on catalog e validacao complementar por busca publica de catalogo.","full-on night","Use Earthling quando o usuario pedir full-on night; recorte: heavier night full-on with darker basslines and peak-time pressure. Fonte de cena: Nano / TIP night full-on catalog.","artist_expansion_v11_psytrance_subgenres_research","Nano / TIP night full-on catalog","https://nanorecords.bandcamp.com/music","Curated psytrance subgenre research batch; source anchor: Nano / TIP night full-on catalog."
"full_on_night","Hypnocoustics","International","","Hypnocoustics entra na expansao V11 para aprofundar full-on night no Sonic Search, com ancora editorial em Nano / TIP night full-on catalog e validacao complementar por busca publica de catalogo.","full-on night","Use Hypnocoustics quando o usuario pedir full-on night; recorte: heavier night full-on with darker basslines and peak-time pressure. Fonte de cena: Nano / TIP night full-on catalog.","artist_expansion_v11_psytrance_subgenres_research","Nano / TIP night full-on catalog","https://nanorecords.bandcamp.com/music","Curated psytrance subgenre research batch; source anchor: Nano / TIP night full-on catalog."
"full_on_night","Ingrained Instincts","International","","Ingrained Instincts entra na expansao V11 para aprofundar full-on night no Sonic Search, com ancora editorial em Nano / TIP night full-on catalog e validacao complementar por busca publica de catalogo.","full-on night","Use Ingrained Instincts quando o usuario pedir full-on night; recorte: heavier night full-on with darker basslines and peak-time pressure. Fonte de cena: Nano / TIP night full-on catalog.","artist_expansion_v11_psytrance_subgenres_research","Nano / TIP night full-on catalog","https://nanorecords.bandcamp.com/music","Curated psytrance subgenre research batch; source anchor: Nano / TIP night full-on catalog."
"full_on_night","Iridian","International","","Iridian entra na expansao V11 para aprofundar full-on night no Sonic Search, com ancora editorial em Nano / TIP night full-on catalog e validacao complementar por busca publica de catalogo.","full-on night","Use Iridian quando o usuario pedir full-on night; recorte: heavier night full-on with darker basslines and peak-time pressure. Fonte de cena: Nano / TIP night full-on catalog.","artist_expansion_v11_psytrance_subgenres_research","Nano / TIP night full-on catalog","https://nanorecords.bandcamp.com/music","Curated psytrance subgenre research batch; source anchor: Nano / TIP night full-on catalog."
"full_on_night","Ital","International","","Ital entra na expansao V11 para aprofundar full-on night no Sonic Search, com ancora editorial em Nano / TIP night full-on catalog e validacao complementar por busca publica de catalogo.","full-on night","Use Ital quando o usuario pedir full-on night; recorte: heavier night full-on with darker basslines and peak-time pressure. Fonte de cena: Nano / TIP night full-on catalog.","artist_expansion_v11_psytrance_subgenres_research","Nano / TIP night full-on catalog","https://nanorecords.bandcamp.com/music","Curated psytrance subgenre research batch; source anchor: Nano / TIP night full-on catalog."
"full_on_night","Materia","International","","Materia entra na expansao V11 para aprofundar full-on night no Sonic Search, com ancora editorial em Nano / TIP night full-on catalog e validacao complementar por busca publica de catalogo.","full-on night","Use Materia quando o usuario pedir full-on night; recorte: heavier night full-on with darker basslines and peak-time pressure. Fonte de cena: Nano / TIP night full-on catalog.","artist_expansion_v11_psytrance_subgenres_research","Nano / TIP night full-on catalog","https://nanorecords.bandcamp.com/music","Curated psytrance subgenre research batch; source anchor: Nano / TIP night full-on catalog."
"full_on_night","Module Virus","International","","Module Virus entra na expansao V11 para aprofundar full-on night no Sonic Search, com ancora editorial em Nano / TIP night full-on catalog e validacao complementar por busca publica de catalogo.","full-on night","Use Module Virus quando o usuario pedir full-on night; recorte: heavier night full-on with darker basslines and peak-time pressure. Fonte de cena: Nano / TIP night full-on catalog.","artist_expansion_v11_psytrance_subgenres_research","Nano / TIP night full-on catalog","https://nanorecords.bandcamp.com/music","Curated psytrance subgenre research batch; source anchor: Nano / TIP night full-on catalog."
"full_on_night","Nukleall","International","","Nukleall entra na expansao V11 para aprofundar full-on night no Sonic Search, com ancora editorial em Nano / TIP night full-on catalog e validacao complementar por busca publica de catalogo.","full-on night","Use Nukleall quando o usuario pedir full-on night; recorte: heavier night full-on with darker basslines and peak-time pressure. Fonte de cena: Nano / TIP night full-on catalog.","artist_expansion_v11_psytrance_subgenres_research","Nano / TIP night full-on catalog","https://nanorecords.bandcamp.com/music","Curated psytrance subgenre research batch; source anchor: Nano / TIP night full-on catalog."
"full_on_night","Regan","International","","Regan entra na expansao V11 para aprofundar full-on night no Sonic Search, com ancora editorial em Nano / TIP night full-on catalog e validacao complementar por busca publica de catalogo.","full-on night","Use Regan quando o usuario pedir full-on night; recorte: heavier night full-on with darker basslines and peak-time pressure. Fonte de cena: Nano / TIP night full-on catalog.","artist_expansion_v11_psytrance_subgenres_research","Nano / TIP night full-on catalog","https://nanorecords.bandcamp.com/music","Curated psytrance subgenre research batch; source anchor: Nano / TIP night full-on catalog."
